nodeId,household_id,month,baseline_bill_bdt,optimised_bill_bdt,saving_bdt,saving_pct,energy_kwh,energy_shifted_kwh,energy_curtailed_kwh,discomfort_bdt_eq,mean_temp_c,max_temp_c,hot_days,mean_humidity_pct,rain_mm,label
BILL_DHH0005_2026_03,DHH0005,2026-03,1276.4,1132.2,144.2,11.3,161.6,14.4,8.97,64.7,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0006_2026_03,DHH0006,2026-03,1266.6,1140.9,125.7,9.92,162.0,19.04,5.17,58.8,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0007_2026_03,DHH0007,2026-03,1265.5,1171.3,94.3,7.45,165.0,0.0,9.7,38.8,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0008_2026_03,DHH0008,2026-03,1356.2,1096.5,259.7,19.15,166.8,35.58,12.22,120.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0009_2026_03,DHH0009,2026-03,1433.9,1236.6,197.3,13.76,181.0,34.33,6.31,93.9,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0010_2026_03,DHH0010,2026-03,1358.0,1176.3,181.6,13.38,170.7,24.69,8.63,83.9,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0011_2026_03,DHH0011,2026-03,1249.2,1101.6,147.5,11.81,158.4,17.46,8.07,67.2,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0012_2026_03,DHH0012,2026-03,1026.5,929.7,96.8,9.43,130.0,0.0,9.96,39.8,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0013_2026_03,DHH0013,2026-03,854.3,748.2,106.2,12.43,107.7,0.0,10.92,43.7,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0014_2026_03,DHH0014,2026-03,1218.8,1048.9,169.9,13.94,75.9,3.22,7.3,35.6,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0015_2026_03,DHH0015,2026-03,2021.8,1734.9,286.9,14.19,239.7,40.92,11.33,243.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0016_2026_03,DHH0016,2026-03,5694.6,4678.6,1016.0,17.84,407.5,24.67,49.35,444.1,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0017_2026_03,DHH0017,2026-03,2209.8,1855.7,354.1,16.02,261.4,54.1,12.52,304.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0018_2026_03,DHH0018,2026-03,1933.8,1592.9,340.9,17.63,228.5,37.34,18.06,275.8,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0019_2026_03,DHH0019,2026-03,1583.0,1288.2,294.8,18.62,195.6,23.2,20.87,238.9,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0020_2026_03,DHH0020,2026-03,952.0,778.5,173.5,18.22,117.7,22.88,8.53,151.2,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0021_2026_03,DHH0021,2026-03,2378.7,1995.8,382.9,16.1,281.0,42.64,20.0,310.5,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0022_2026_03,DHH0022,2026-03,1004.8,864.4,140.4,13.97,126.7,14.29,8.62,117.5,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0023_2026_03,DHH0023,2026-03,2667.0,2269.3,397.7,14.91,303.0,22.73,27.47,283.2,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0024_2026_03,DHH0024,2026-03,2819.2,2360.5,458.7,16.27,321.1,30.53,29.93,331.6,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0025_2026_03,DHH0025,2026-03,2310.5,1916.6,394.0,17.05,275.2,36.51,23.57,311.1,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0026_2026_03,DHH0026,2026-03,1320.3,1113.5,206.8,15.66,166.0,15.77,14.85,167.1,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0027_2026_03,DHH0027,2026-03,2876.8,2554.9,321.9,11.19,332.3,19.28,21.88,230.2,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0028_2026_03,DHH0028,2026-03,1764.1,1502.2,262.0,14.85,208.7,22.49,16.41,204.8,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0029_2026_03,DHH0029,2026-03,3316.0,2848.3,467.7,14.1,378.3,38.14,27.66,346.2,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0030_2026_03,DHH0030,2026-03,1826.4,1543.9,282.6,15.47,216.0,28.48,15.97,225.7,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0031_2026_03,DHH0031,2026-03,2005.3,1689.7,315.7,15.74,237.2,22.43,21.67,241.4,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0032_2026_03,DHH0032,2026-03,1900.3,1610.3,290.0,15.26,226.0,30.77,15.77,233.4,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0033_2026_03,DHH0033,2026-03,5882.8,4995.0,887.8,15.09,423.5,57.0,28.68,428.8,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0034_2026_03,DHH0034,2026-03,2240.2,2004.5,235.7,10.52,271.6,33.72,9.27,199.7,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0035_2026_03,DHH0035,2026-03,2782.6,2305.3,477.2,17.15,312.1,29.75,31.96,342.7,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0036_2026_03,DHH0036,2026-03,1556.6,1346.1,210.5,13.53,195.1,25.52,11.26,180.9,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0037_2026_03,DHH0037,2026-03,1768.6,1515.2,253.3,14.32,211.4,20.52,16.36,196.6,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0038_2026_03,DHH0038,2026-03,3126.3,2663.2,463.1,14.81,355.8,36.14,28.05,340.9,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0039_2026_03,DHH0039,2026-03,2998.1,2445.2,552.8,18.44,335.6,46.63,32.06,411.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0040_2026_03,DHH0040,2026-03,2591.8,2143.0,448.8,17.32,291.0,39.84,25.22,335.9,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0041_2026_03,DHH0041,2026-03,2116.3,1766.9,349.4,16.51,252.1,29.77,21.98,272.9,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0042_2026_03,DHH0042,2026-03,3325.5,2819.9,505.5,15.2,376.0,51.61,25.66,386.1,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0043_2026_03,DHH0043,2026-03,1922.6,1679.6,243.0,12.64,229.1,21.26,15.05,190.4,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0044_2026_03,DHH0044,2026-03,2804.1,2320.0,484.1,17.26,310.8,45.68,26.1,365.4,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0045_2026_03,DHH0045,2026-03,1925.4,1610.5,314.9,16.36,225.4,52.23,9.45,275.1,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0046_2026_03,DHH0046,2026-03,2547.9,2091.1,456.8,17.93,286.6,22.32,33.09,321.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0047_2026_03,DHH0047,2026-03,2556.0,2143.4,412.6,16.14,289.7,32.42,24.9,304.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0048_2026_03,DHH0048,2026-03,2693.4,2365.4,328.0,12.18,310.0,13.59,24.76,227.7,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0049_2026_03,DHH0049,2026-03,2066.3,1768.7,297.6,14.4,245.5,33.96,15.21,242.3,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0050_2026_03,DHH0050,2026-03,1762.0,1508.0,254.0,14.41,210.9,22.27,15.72,199.1,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0051_2026_03,DHH0051,2026-03,2890.5,2466.1,424.4,14.68,329.0,27.5,28.0,306.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0052_2026_03,DHH0052,2026-03,1540.4,1339.1,201.3,13.06,194.9,19.26,12.86,167.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0053_2026_03,DHH0053,2026-03,5663.0,4859.4,803.6,14.19,406.7,30.23,34.67,363.6,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0054_2026_03,DHH0054,2026-03,1390.3,1275.5,114.8,8.25,179.6,3.6,10.34,86.8,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0055_2026_03,DHH0055,2026-03,1691.3,1469.0,222.3,13.14,202.9,16.56,14.95,170.9,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0056_2026_03,DHH0056,2026-03,1974.4,1654.8,319.5,16.18,234.9,35.1,16.88,258.6,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0057_2026_03,DHH0057,2026-03,2255.2,1966.7,288.6,12.8,270.5,37.4,12.93,240.1,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0058_2026_03,DHH0058,2026-03,2175.7,1833.4,342.3,15.73,258.1,37.75,18.03,277.2,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0059_2026_03,DHH0059,2026-03,2261.1,1885.6,375.5,16.61,267.0,44.43,18.54,307.5,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0060_2026_03,DHH0060,2026-03,6509.1,5639.5,869.6,13.36,408.9,57.82,20.53,375.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0061_2026_03,DHH0061,2026-03,1259.0,1086.7,172.3,13.69,159.2,16.27,11.1,142.8,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0062_2026_03,DHH0062,2026-03,1376.1,1193.7,182.5,13.26,173.5,26.08,8.15,161.3,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0063_2026_03,DHH0063,2026-03,1109.3,988.8,120.4,10.86,141.8,16.26,5.77,105.4,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0064_2026_03,DHH0064,2026-03,3044.9,2575.0,469.9,15.43,344.5,48.11,23.8,359.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0065_2026_03,DHH0065,2026-03,1673.3,1413.2,260.1,15.54,210.2,33.66,13.04,225.9,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0066_2026_03,DHH0066,2026-03,1862.2,1585.9,276.2,14.83,221.4,33.01,13.51,226.6,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0067_2026_03,DHH0067,2026-03,3568.9,3568.9,0.0,0.0,404.6,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0068_2026_03,DHH0068,2026-03,5849.8,5849.8,0.0,0.0,424.5,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0069_2026_03,DHH0069,2026-03,10455.8,10455.8,0.0,0.0,651.9,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0070_2026_03,DHH0070,2026-03,9820.2,9820.2,0.0,0.0,616.3,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0071_2026_03,DHH0071,2026-03,10190.9,10190.9,0.0,0.0,631.3,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0072_2026_03,DHH0072,2026-03,11299.2,11299.2,0.0,0.0,700.4,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0073_2026_03,DHH0073,2026-03,6210.8,6210.8,0.0,0.0,451.1,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0074_2026_03,DHH0074,2026-03,7301.0,7301.0,0.0,0.0,513.7,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0075_2026_03,DHH0075,2026-03,7199.4,7199.4,0.0,0.0,524.1,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0076_2026_03,DHH0076,2026-03,5616.2,5616.2,0.0,0.0,402.8,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0077_2026_03,DHH0077,2026-03,9850.5,9850.5,0.0,0.0,609.2,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0078_2026_03,DHH0078,2026-03,14407.2,14407.2,0.0,0.0,902.2,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0079_2026_03,DHH0079,2026-03,7113.1,7113.1,0.0,0.0,506.0,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0080_2026_03,DHH0080,2026-03,8757.2,8757.2,0.0,0.0,543.0,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0081_2026_03,DHH0081,2026-03,6421.3,6421.3,0.0,0.0,458.1,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0082_2026_03,DHH0082,2026-03,16732.3,16732.3,0.0,0.0,1048.3,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0083_2026_03,DHH0083,2026-03,5906.6,5906.6,0.0,0.0,414.9,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0084_2026_03,DHH0084,2026-03,13742.4,13742.4,0.0,0.0,858.0,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0085_2026_03,DHH0085,2026-03,10619.6,10619.6,0.0,0.0,666.0,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0086_2026_03,DHH0086,2026-03,9922.9,9922.9,0.0,0.0,614.4,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0087_2026_03,DHH0087,2026-03,3320.0,3320.0,0.0,0.0,376.9,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0088_2026_03,DHH0088,2026-03,7269.0,7269.0,0.0,0.0,523.7,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0089_2026_03,DHH0089,2026-03,7214.0,7214.0,0.0,0.0,514.0,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0090_2026_03,DHH0090,2026-03,11687.2,11687.2,0.0,0.0,737.2,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0091_2026_03,DHH0091,2026-03,10871.9,10871.9,0.0,0.0,682.5,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0092_2026_03,DHH0092,2026-03,11761.3,11761.3,0.0,0.0,739.7,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0093_2026_03,DHH0093,2026-03,13227.0,13227.0,0.0,0.0,818.5,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0094_2026_03,DHH0094,2026-03,6741.8,6741.8,0.0,0.0,485.9,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0095_2026_03,DHH0095,2026-03,5771.1,5771.1,0.0,0.0,409.2,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0096_2026_03,DHH0096,2026-03,6909.9,6909.9,0.0,0.0,499.5,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0097_2026_03,DHH0097,2026-03,11304.1,11304.1,0.0,0.0,702.4,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0098_2026_03,DHH0098,2026-03,5946.5,5946.5,0.0,0.0,424.5,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0099_2026_03,DHH0099,2026-03,6617.1,6617.1,0.0,0.0,472.4,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0100_2026_03,DHH0100,2026-03,7060.2,7060.2,0.0,0.0,515.4,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0101_2026_03,DHH0101,2026-03,9389.1,9389.1,0.0,0.0,584.1,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0102_2026_03,DHH0102,2026-03,10448.7,10448.7,0.0,0.0,648.9,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0103_2026_03,DHH0103,2026-03,6391.3,6391.3,0.0,0.0,458.1,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0104_2026_03,DHH0104,2026-03,7555.8,7555.8,0.0,0.0,538.8,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0105_2026_03,DHH0105,2026-03,6750.5,6750.5,0.0,0.0,478.2,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0106_2026_03,DHH0106,2026-03,9896.9,9896.9,0.0,0.0,614.0,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0107_2026_03,DHH0107,2026-03,6656.5,6656.5,0.0,0.0,481.5,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0108_2026_03,DHH0108,2026-03,6843.4,6843.4,0.0,0.0,491.3,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0109_2026_03,DHH0109,2026-03,10218.3,10218.3,0.0,0.0,637.0,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0110_2026_03,DHH0110,2026-03,13723.7,13723.7,0.0,0.0,856.2,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0111_2026_03,DHH0111,2026-03,7624.4,7624.4,0.0,0.0,550.7,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0112_2026_03,DHH0112,2026-03,10981.9,10981.9,0.0,0.0,679.3,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0113_2026_03,DHH0113,2026-03,5701.4,5701.4,0.0,0.0,405.8,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0114_2026_03,DHH0114,2026-03,2827.5,2827.5,0.0,0.0,315.4,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0115_2026_03,DHH0115,2026-03,10091.7,10091.7,0.0,0.0,632.1,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0116_2026_03,DHH0116,2026-03,6516.5,6516.5,0.0,0.0,462.2,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0117_2026_03,DHH0117,2026-03,6733.1,6733.1,0.0,0.0,485.9,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0118_2026_03,DHH0118,2026-03,11788.1,11788.1,0.0,0.0,734.8,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0119_2026_03,DHH0119,2026-03,11293.9,11293.9,0.0,0.0,701.6,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0120_2026_03,DHH0120,2026-03,5836.2,5836.2,0.0,0.0,412.3,0.0,0.0,0.0,26.5,34.9,7,66.5,101.0,MonthlyBill
BILL_DHH0001_2026_04,DHH0001,2026-04,1249.8,1118.4,131.4,10.51,161.5,9.22,9.64,57.0,28.8,37.4,20,73.1,113.1,MonthlyBill
BILL_DHH0002_2026_04,DHH0002,2026-04,1017.3,917.1,100.2,9.85,130.7,0.0,10.18,40.7,28.8,37.4,20,73.1,113.1,MonthlyBill
BILL_DHH0003_2026_04,DHH0003,2026-04,1171.3,976.2,195.1,16.65,147.8,11.91,15.07,84.1,28.8,37.4,20,73.1,113.1,MonthlyBill
BILL_DHH0004_2026_04,DHH0004,2026-04,1566.3,1448.5,117.8,7.52,203.4,9.92,7.98,51.8,28.8,37.4,20,73.1,113.1,MonthlyBill
BILL_DHH0005_2026_04,DHH0005,2026-04,1205.0,1071.1,133.9,11.11,152.6,8.59,10.16,57.8,28.8,37.4,20,73.1,113.1,MonthlyBill
BILL_DHH0006_2026_04,DHH0006,2026-04,1223.5,1114.5,108.9,8.9,157.6,12.24,6.15,49.1,28.8,37.4,20,73.1,113.1,MonthlyBill
BILL_DHH0007_2026_04,DHH0007,2026-04,1388.2,1274.4,113.8,8.2,181.9,0.0,11.59,46.4,28.8,37.4,20,73.1,113.1,MonthlyBill
BILL_DHH0008_2026_04,DHH0008,2026-04,1269.9,1048.9,221.0,17.41,157.5,20.57,14.21,98.0,28.8,37.4,20,73.1,113.1,MonthlyBill
BILL_DHH0009_2026_04,DHH0009,2026-04,1353.8,1191.9,161.9,11.96,172.7,21.75,7.7,74.3,28.8,37.4,20,73.1,113.1,MonthlyBill
BILL_DHH0010_2026_04,DHH0010,2026-04,1319.8,1163.0,156.8,11.88,167.4,12.89,10.76,68.8,28.8,37.4,20,73.1,113.1,MonthlyBill
BILL_DHH0011_2026_04,DHH0011,2026-04,1254.6,1128.7,125.9,10.04,161.5,8.64,9.31,54.5,28.8,37.4,20,73.1,113.1,MonthlyBill
BILL_DHH0012_2026_04,DHH0012,2026-04,1064.4,951.7,112.6,10.58,134.7,0.0,11.45,45.8,28.8,37.4,20,73.1,113.1,MonthlyBill
BILL_DHH0013_2026_04,DHH0013,2026-04,941.6,817.3,124.4,13.21,119.9,0.0,12.64,50.6,28.8,37.4,20,73.1,113.1,MonthlyBill
BILL_DHH0014_2026_04,DHH0014,2026-04,1272.1,1083.3,188.7,14.84,79.8,1.46,8.93,38.6,28.8,37.4,20,73.1,113.1,MonthlyBill
BILL_DHH0015_2026_04,DHH0015,2026-04,1871.1,1641.0,230.1,12.3,224.0,24.24,12.42,183.9,28.8,37.4,20,73.1,113.1,MonthlyBill
BILL_DHH0016_2026_04,DHH0016,2026-04,6610.4,5483.2,1127.1,17.05,485.0,12.63,60.38,473.2,28.8,37.4,20,73.1,113.1,MonthlyBill
BILL_DHH0017_2026_04,DHH0017,2026-04,2195.1,1881.2,313.9,14.3,263.0,36.35,15.63,254.8,28.8,37.4,20,73.1,113.1,MonthlyBill
BILL_DHH0018_2026_04,DHH0018,2026-04,1942.9,1617.8,325.0,16.73,232.2,26.4,20.74,250.8,28.8,37.4,20,73.1,113.1,MonthlyBill
BILL_DHH0019_2026_04,DHH0019,2026-04,1552.9,1290.5,262.4,16.9,195.0,13.89,21.1,203.3,28.8,37.4,20,73.1,113.1,MonthlyBill
BILL_DHH0020_2026_04,DHH0020,2026-04,867.7,716.4,151.3,17.43,107.9,15.06,9.3,125.3,28.8,37.4,20,73.1,113.1,MonthlyBill
BILL_DHH0021_2026_04,DHH0021,2026-04,2420.2,2050.9,369.3,15.26,289.3,28.91,23.99,283.6,28.8,37.4,20,73.1,113.1,MonthlyBill
BILL_DHH0022_2026_04,DHH0022,2026-04,1054.3,911.1,143.1,13.58,134.2,12.65,9.44,116.7,28.8,37.4,20,73.1,113.1,MonthlyBill
BILL_DHH0023_2026_04,DHH0023,2026-04,3054.8,2602.9,451.9,14.79,355.4,14.8,35.32,306.4,28.8,37.4,20,73.1,113.1,MonthlyBill
BILL_DHH0024_2026_04,DHH0024,2026-04,3787.6,3129.3,658.3,17.38,440.3,24.56,50.34,450.6,28.8,37.4,20,73.1,113.1,MonthlyBill
BILL_DHH0025_2026_04,DHH0025,2026-04,2638.7,2202.2,436.5,16.54,319.8,27.4,31.08,327.1,28.8,37.4,20,73.1,113.1,MonthlyBill
BILL_DHH0026_2026_04,DHH0026,2026-04,1454.0,1235.3,218.7,15.04,185.7,8.77,18.69,165.9,28.8,37.4,20,73.1,113.1,MonthlyBill
BILL_DHH0027_2026_04,DHH0027,2026-04,3362.5,2967.6,394.9,11.74,394.5,10.53,31.89,265.4,28.8,37.4,20,73.1,113.1,MonthlyBill
BILL_DHH0028_2026_04,DHH0028,2026-04,1832.4,1556.6,275.8,15.05,217.9,18.15,19.3,207.7,28.8,37.4,20,73.1,113.1,MonthlyBill
BILL_DHH0029_2026_04,DHH0029,2026-04,3749.5,3194.6,555.0,14.8,433.6,29.87,38.57,389.5,28.8,37.4,20,73.1,113.1,MonthlyBill
BILL_DHH0030_2026_04,DHH0030,2026-04,1850.8,1580.9,270.0,14.59,221.0,19.04,18.38,204.9,28.8,37.4,20,73.1,113.1,MonthlyBill
BILL_DHH0031_2026_04,DHH0031,2026-04,2037.1,1722.2,314.9,15.46,243.1,12.75,25.24,227.6,28.8,37.4,20,73.1,113.1,MonthlyBill
BILL_DHH0032_2026_04,DHH0032,2026-04,1914.7,1616.0,298.8,15.6,228.7,25.57,18.52,231.9,28.8,37.4,20,73.1,113.1,MonthlyBill
BILL_DHH0033_2026_04,DHH0033,2026-04,6151.2,5238.5,912.7,14.84,448.8,40.78,36.45,418.3,28.8,37.4,20,73.1,113.1,MonthlyBill
BILL_DHH0034_2026_04,DHH0034,2026-04,2131.1,1938.8,192.3,9.02,260.3,19.08,10.89,152.6,28.8,37.4,20,73.1,113.1,MonthlyBill
BILL_DHH0035_2026_04,DHH0035,2026-04,3321.6,2762.6,559.0,16.83,380.7,23.32,41.72,385.3,28.8,37.4,20,73.1,113.1,MonthlyBill
BILL_DHH0036_2026_04,DHH0036,2026-04,1542.2,1343.6,198.6,12.88,193.6,18.13,12.9,162.8,28.8,37.4,20,73.1,113.1,MonthlyBill
BILL_DHH0037_2026_04,DHH0037,2026-04,1831.6,1581.3,250.3,13.66,221.2,10.64,19.9,181.8,28.8,37.4,20,73.1,113.1,MonthlyBill
BILL_DHH0038_2026_04,DHH0038,2026-04,3449.4,2945.2,504.3,14.62,399.1,23.11,36.71,349.4,28.8,37.4,20,73.1,113.1,MonthlyBill
BILL_DHH0039_2026_04,DHH0039,2026-04,3251.4,2682.4,568.9,17.5,372.2,33.9,38.31,403.7,28.8,37.4,20,73.1,113.1,MonthlyBill
BILL_DHH0040_2026_04,DHH0040,2026-04,3081.3,2553.3,528.0,17.14,353.1,32.23,35.29,375.9,28.8,37.4,20,73.1,113.1,MonthlyBill
BILL_DHH0041_2026_04,DHH0041,2026-04,2523.4,2097.2,426.3,16.89,307.0,16.95,34.28,307.7,28.8,37.4,20,73.1,113.1,MonthlyBill
BILL_DHH0042_2026_04,DHH0042,2026-04,3280.6,2833.1,447.6,13.64,375.6,32.32,27.89,324.5,28.8,37.4,20,73.1,113.1,MonthlyBill
BILL_DHH0043_2026_04,DHH0043,2026-04,1933.0,1703.6,229.4,11.87,232.2,12.77,16.99,170.1,28.8,37.4,20,73.1,113.1,MonthlyBill
BILL_DHH0044_2026_04,DHH0044,2026-04,2905.1,2431.6,473.5,16.3,326.1,32.87,30.04,341.7,28.8,37.4,20,73.1,113.1,MonthlyBill
BILL_DHH0045_2026_04,DHH0045,2026-04,1764.6,1505.4,259.2,14.69,208.1,33.74,11.42,215.0,28.8,37.4,20,73.1,113.1,MonthlyBill
