date,actual_mw,pred_mw,pred_mw_k1,robust_mw_k1,pred_mw_k2,robust_mw_k2,pred_mw_k3,robust_mw_k3,pred_mw_k4,robust_mw_k4,pred_mw_k5,robust_mw_k5,pred_mw_k6,robust_mw_k6,pred_mw_k7,robust_mw_k7,pred_mw_k8,robust_mw_k8,pred_mw_k9,robust_mw_k9,pred_mw_k10,robust_mw_k10,pred_mw_k11,robust_mw_k11,pred_mw_k12,robust_mw_k12,pred_mw_k13,robust_mw_k13,pred_mw_k14,robust_mw_k14,pred_mw_k15,robust_mw_k15
2023-07-06,84.0,101.834,101.834,115.086,102.022,116.448,102.106,117.288,102.111,117.777,102.143,118.077,101.919,118.129,101.887,118.346,102.181,118.796,102.16,118.921,101.861,118.86,102.067,118.923,102.057,118.932,101.716,118.586,101.559,118.5,101.436,118.627
2023-07-07,96.0,100.493,100.493,113.745,100.717,115.143,100.81,115.992,100.822,116.488,100.888,116.822,100.667,116.877,100.651,117.11,100.95,117.564,100.943,117.705,100.663,117.662,100.863,117.719,100.865,117.741,100.527,117.398,100.399,117.34,100.286,117.477
2023-07-08,96.0,101.971,101.971,115.223,102.07,116.496,102.066,117.248,101.979,117.645,101.963,117.897,101.763,117.972,101.717,118.176,101.901,118.515,101.859,118.62,101.64,118.639,101.743,118.6,101.751,118.627,101.472,118.343,101.328,118.269,101.256,118.447
2023-07-09,99.0,103.013,103.013,116.264,103.01,117.436,102.913,118.095,102.744,118.409,102.666,118.6,102.481,118.691,102.413,118.872,102.491,119.105,102.42,119.181,102.258,119.257,102.284,119.14,102.293,119.169,102.077,118.947,101.928,118.869,101.882,119.073
2023-07-10,99.0,103.052,103.052,116.303,103.035,117.461,102.9,118.082,102.701,118.367,102.626,118.56,102.438,118.647,102.369,118.828,102.411,119.025,102.328,119.089,102.196,119.195,102.202,119.058,102.214,119.09,102.025,118.895,101.888,118.829,101.845,119.035
2023-07-11,102.0,103.56,103.56,116.811,103.51,117.936,103.362,118.544,103.156,118.822,103.053,118.987,102.875,119.084,102.795,119.254,102.817,119.431,102.722,119.484,102.601,119.6,102.59,119.446,102.592,119.468,102.41,119.28,102.263,119.205,102.218,119.409
2023-07-12,105.0,104.646,104.646,117.897,104.503,118.929,104.328,119.51,104.101,119.767,103.917,119.85,103.767,119.976,103.658,120.118,103.62,120.235,103.512,120.274,103.411,120.41,103.347,120.203,103.327,120.203,103.169,120.039,102.993,119.935,102.959,120.15
2023-07-13,105.0,106.268,106.268,119.519,105.956,120.382,105.705,120.887,105.425,121.091,105.101,121.035,105.002,121.212,104.847,121.307,104.681,121.295,104.556,121.318,104.497,121.496,104.331,121.188,104.277,121.152,104.182,121.052,103.969,120.91,103.957,121.148
2023-07-14,102.0,106.766,106.766,120.018,106.352,120.778,106.058,121.24,105.756,121.422,105.34,121.274,105.284,121.493,105.101,121.56,104.855,121.469,104.739,121.5,104.698,121.697,104.466,121.323,104.387,121.263,104.334,121.204,104.103,121.044,104.107,121.298
2023-07-15,102.0,106.308,106.308,119.559,105.857,120.283,105.514,120.696,105.186,120.852,104.749,120.683,104.706,120.916,104.519,120.979,104.211,120.826,104.117,120.878,104.095,121.094,103.828,120.684,103.747,120.623,103.738,120.608,103.524,120.465,103.538,120.729
2023-07-16,108.0,105.973,105.973,119.224,105.494,119.92,105.086,120.268,104.717,120.383,104.278,120.212,104.238,120.447,104.05,120.51,103.676,120.291,103.584,120.345,103.597,120.596,103.299,120.156,103.221,120.097,103.265,120.136,103.075,120.017,103.094,120.284
2023-07-17,111.0,105.289,105.289,118.54,104.839,119.265,104.434,119.616,104.078,119.744,103.664,119.598,103.622,119.831,103.445,119.905,103.082,119.697,102.994,119.755,103.009,120.008,102.725,119.582,102.65,119.526,102.699,119.569,102.525,119.466,102.534,119.725
2023-07-18,111.0,106.639,106.639,119.891,106.107,120.533,105.681,120.863,105.294,120.959,104.81,120.744,104.788,120.998,104.587,121.047,104.182,120.796,104.061,120.822,104.098,121.097,103.766,120.623,103.681,120.556,103.741,120.611,103.534,120.475,103.561,120.752
2023-07-19,108.0,108.593,108.593,121.845,107.938,122.364,107.483,122.665,107.054,122.72,106.464,122.398,106.471,122.681,106.231,122.691,105.759,122.374,105.609,122.371,105.667,122.666,105.268,122.124,105.163,122.039,105.241,122.111,104.984,121.926,105.037,122.228
2023-07-20,114.0,110.415,110.415,123.667,109.652,124.078,109.151,124.333,108.673,124.339,107.998,123.932,108.02,124.229,107.746,124.205,107.203,123.817,107.039,123.8,107.11,124.109,106.654,123.511,106.535,123.411,106.636,123.506,106.343,123.284,106.415,123.606
2023-07-21,115.5,111.199,111.199,124.45,110.409,124.835,109.9,125.082,109.411,125.077,108.708,124.642,108.729,124.939,108.443,124.903,107.897,124.511,107.741,124.503,107.791,124.79,107.329,124.186,107.209,124.085,107.301,124.172,106.991,123.933,107.07,124.261
2023-07-22,117.0,112.23,112.23,125.482,111.41,125.836,110.863,126.045,110.336,126.002,109.613,125.547,109.624,125.833,109.327,125.787,108.762,125.376,108.603,125.365,108.644,125.643,108.171,125.028,108.058,124.934,108.156,125.027,107.836,124.778,107.923,125.113
2023-07-23,120.0,114.091,114.091,127.342,113.224,127.65,112.613,127.795,112.028,127.694,111.276,127.21,111.269,127.479,110.955,127.415,110.361,126.976,110.178,126.939,110.215,127.214,109.731,126.588,109.624,126.499,109.734,126.604,109.398,126.34,109.483,126.674
2023-07-24,117.0,114.958,114.958,128.21,114.09,128.516,113.476,128.658,112.889,128.555,112.131,128.065,112.114,128.324,111.794,128.254,111.22,127.834,111.026,127.788,111.042,128.041,110.576,127.433,110.466,127.342,110.561,127.431,110.212,127.154,110.285,127.476
2023-07-25,111.0,115.286,115.286,128.538,114.431,128.857,113.857,129.039,113.299,128.965,112.541,128.475,112.52,128.73,112.199,128.658,111.661,128.276,111.466,128.228,111.456,128.455,111.016,127.873,110.899,127.775,110.967,127.837,110.599,127.541,110.663,127.854
2023-07-26,108.0,114.316,114.316,127.567,113.527,127.953,113.035,128.217,112.544,128.21,111.83,127.763,111.799,128.009,111.494,127.954,111.023,127.637,110.853,127.615,110.806,127.805,110.42,127.276,110.297,127.173,110.328,127.198,109.959,126.901,110.009,127.2
2023-07-27,108.0,113.688,113.688,126.94,112.929,127.355,112.471,127.653,112.011,127.677,111.318,127.252,111.284,127.494,110.987,127.446,110.536,127.15,110.384,127.146,110.325,127.324,109.959,126.815,109.833,126.709,109.852,126.723,109.488,126.429,109.533,126.724
2023-07-28,111.0,113.395,113.395,126.647,112.666,127.092,112.219,127.401,111.765,127.431,111.095,127.029,111.051,127.261,110.761,127.221,110.332,126.947,110.194,126.956,110.122,127.121,109.771,126.627,109.653,126.529,109.657,126.528,109.301,126.243,109.346,126.537
2023-07-29,123.0,112.506,112.506,125.758,111.864,126.29,111.445,126.627,111.021,126.687,110.422,126.356,110.351,126.56,110.085,126.545,109.719,126.333,109.602,126.363,109.495,126.494,109.203,126.06,109.101,125.977,109.079,125.949,108.746,125.687,108.772,125.963
2023-07-30,123.0,115.922,115.922,129.173,115.099,129.525,114.554,129.736,114.016,129.681,113.277,129.211,113.23,129.44,112.911,129.37,112.424,129.039,112.241,129.003,112.177,129.176,111.788,128.645,111.673,128.548,111.707,128.577,111.324,128.265,111.373,128.564
2023-07-31,111.0,117.873,117.873,131.124,117.01,131.436,116.434,131.616,115.869,131.535,115.094,131.028,115.037,131.246,114.697,131.157,114.209,130.824,113.999,130.76,113.916,130.916,113.532,130.389,113.409,130.285,113.435,130.306,113.024,129.965,113.06,130.251
2023-08-01,111.0,116.451,116.451,129.703,115.742,130.168,115.28,130.462,114.815,130.481,114.154,130.088,114.055,130.265,113.753,130.212,113.401,130.016,113.222,129.984,113.073,130.072,112.807,129.663,112.688,129.563,112.642,129.512,112.246,129.188,112.241,129.431
2023-08-02,108.0,114.393,114.393,127.644,113.828,128.254,113.489,128.671,113.131,128.796,112.574,128.508,112.452,128.662,112.188,128.647,111.959,128.573,111.817,128.578,111.614,128.613,111.448,128.304,111.331,128.207,111.223,128.094,110.847,127.789,110.811,128.002
2023-08-03,105.0,113.42,113.42,126.672,112.904,127.33,112.614,127.796,112.299,127.965,111.776,127.71,111.652,127.861,111.402,127.861,111.212,127.826,111.087,127.848,110.869,127.869,110.733,127.589,110.615,127.491,110.488,127.358,110.119,127.061,110.077,127.267
2023-08-04,108.0,112.343,112.343,125.595,111.893,126.319,111.649,126.83,111.37,127.036,110.893,126.827,110.761,126.971,110.53,126.989,110.394,127.008,110.292,127.054,110.053,127.052,109.95,126.806,109.841,126.717,109.683,126.553,109.33,126.272,109.283,126.474
2023-08-05,105.0,112.782,112.782,126.033,112.306,126.732,112.039,127.221,111.738,127.403,111.239,127.173,111.113,127.323,110.875,127.335,110.723,127.337,110.609,127.37,110.378,127.377,110.256,127.112,110.152,127.027,110.001,126.872,109.643,126.584,109.605,126.796
2023-08-06,102.0,112.118,112.118,125.369,111.736,126.162,111.486,126.668,111.205,126.871,110.795,126.729,110.626,126.836,110.414,126.873,110.317,126.931,110.216,126.978,109.957,126.956,109.905,126.761,109.815,126.691,109.647,126.518,109.316,126.258,109.25,126.441
2023-08-07,99.0,109.88,109.88,123.132,109.698,124.124,109.55,124.732,109.361,125.027,109.113,125.046,108.889,125.099,108.731,125.19,108.782,125.397,108.718,125.479,108.399,125.398,108.478,125.335,108.412,125.287,108.176,125.046,107.889,124.831,107.78,124.971
2023-08-08,105.0,107.558,107.558,120.81,107.519,121.945,107.481,122.663,107.385,123.051,107.238,123.172,107.002,123.212,106.886,123.345,107.055,123.669,107.012,123.773,106.664,123.663,106.822,123.679,106.767,123.643,106.473,123.343,106.214,123.156,106.085,123.276
2023-08-09,99.0,108.467,108.467,121.719,108.325,122.751,108.28,123.462,108.164,123.83,107.921,123.855,107.734,123.943,107.589,124.049,107.705,124.32,107.623,124.385,107.317,124.316,107.401,124.258,107.329,124.205,107.05,123.921,106.755,123.696,106.656,123.847
2023-08-10,102.0,109.24,109.24,122.492,109.022,123.448,108.962,124.144,108.829,124.495,108.517,124.451,108.36,124.569,108.194,124.653,108.266,124.881,108.166,124.928,107.883,124.882,107.917,124.774,107.83,124.706,107.566,124.436,107.246,124.188,107.163,124.353
2023-08-11,108.0,108.985,108.985,122.237,108.774,123.2,108.731,123.913,108.613,124.278,108.296,124.23,108.147,124.357,107.982,124.442,108.071,124.685,107.979,124.741,107.687,124.686,107.722,124.578,107.634,124.509,107.356,124.226,107.035,123.977,106.954,124.145
2023-08-12,99.0,109.405,109.405,122.656,109.167,123.593,109.113,124.295,108.988,124.653,108.642,124.576,108.504,124.714,108.332,124.792,108.413,125.027,108.314,125.076,108.017,125.016,108.042,124.899,107.951,124.826,107.677,124.547,107.345,124.286,107.267,124.458
2023-08-13,102.0,109.263,109.263,122.514,109.053,123.479,108.99,124.172,108.859,124.525,108.545,124.479,108.39,124.6,108.227,124.687,108.318,124.932,108.217,124.979,107.918,124.917,107.962,124.819,107.879,124.755,107.608,124.478,107.288,124.23,107.202,124.393
2023-08-14,105.0,107.684,107.684,120.936,107.544,121.97,107.52,122.702,107.427,123.093,107.172,123.106,107.013,123.223,106.874,123.334,107.002,123.616,106.912,123.674,106.615,123.614,106.692,123.548,106.614,123.49,106.336,123.207,106.044,122.985,105.947,123.137
2023-08-15,109.5,106.419,106.419,119.671,106.294,120.72,106.298,121.48,106.233,121.899,105.987,121.921,105.849,122.059,105.72,122.18,105.848,122.463,105.759,122.52,105.486,122.485,105.554,122.41,105.472,122.348,105.202,122.072,104.922,121.863,104.829,122.02
2023-08-16,114.0,107.091,107.091,120.342,106.838,121.264,106.817,121.999,106.728,122.394,106.374,122.308,106.29,122.5,106.13,122.59,106.165,122.779,106.051,122.812,105.828,122.827,105.809,122.666,105.7,122.576,105.476,122.346,105.163,122.105,105.099,122.29
2023-08-17,111.0,110.539,110.539,123.791,109.995,124.421,109.826,125.008,109.599,125.264,109.018,124.952,109.005,125.215,108.765,125.225,108.579,125.194,108.405,125.167,108.278,125.277,108.068,124.924,107.926,124.802,107.802,124.672,107.423,124.365,107.42,124.611
2023-08-18,108.0,111.919,111.919,125.17,111.26,125.686,111.012,126.194,110.716,126.382,110.05,125.984,110.056,126.266,109.785,126.244,109.5,126.114,109.321,126.083,109.226,126.225,108.936,125.793,108.787,125.663,108.707,125.577,108.309,125.251,108.334,125.525
2023-08-19,114.0,111.818,111.818,125.07,111.134,125.56,110.839,126.021,110.509,126.175,109.838,125.771,109.841,126.051,109.565,126.025,109.229,125.843,109.07,125.832,108.987,125.986,108.673,125.529,108.527,125.403,108.482,125.352,108.098,125.04,108.133,125.323
2023-08-20,120.0,111.936,111.936,125.187,111.189,125.615,110.822,126.004,110.447,126.113,109.739,125.673,109.758,125.968,109.472,125.931,109.053,125.668,108.889,125.651,108.842,125.841,108.482,125.339,108.331,125.206,108.346,125.216,107.973,124.914,108.013,125.204
2023-08-21,120.0,112.867,112.867,126.119,112.029,126.455,111.595,126.777,111.174,126.84,110.395,126.329,110.442,126.651,110.132,126.592,109.637,126.252,109.446,126.208,109.437,126.436,109.018,125.874,108.852,125.728,108.913,125.784,108.529,125.471,108.578,125.769
2023-08-22,111.0,112.424,112.424,125.676,111.61,126.036,111.218,126.4,110.84,126.506,110.069,126.003,110.12,126.33,109.816,126.275,109.352,125.966,109.171,125.932,109.141,126.14,108.749,125.605,108.572,125.448,108.618,125.488,108.228,125.17,108.263,125.454
2023-08-23,108.0,111.42,111.42,124.671,110.662,125.088,110.333,125.515,110.007,125.673,109.279,125.213,109.32,125.53,109.03,125.49,108.611,125.226,108.457,125.219,108.404,125.403,108.051,124.908,107.872,124.748,107.893,124.763,107.509,124.451,107.535,124.726
2023-08-24,99.0,110.795,110.795,124.047,110.063,124.489,109.755,124.937,109.449,125.115,108.745,124.679,108.778,124.988,108.496,124.955,108.084,124.698,107.952,124.714,107.891,124.89,107.553,124.409,107.373,124.248,107.391,124.262,107.016,123.957,107.039,124.23
2023-08-25,108.0,108.605,108.605,121.856,108.019,122.445,107.788,122.97,107.551,123.217,106.966,122.9,106.964,123.173,106.723,123.183,106.41,123.024,106.33,123.092,106.224,123.223,105.971,122.828,105.81,122.686,105.782,122.652,105.448,122.389,105.45,122.641
2023-08-26,108.0,108.952,108.952,122.204,108.358,122.784,108.094,123.276,107.825,123.491,107.24,123.174,107.231,123.441,106.99,123.449,106.662,123.276,106.571,123.333,106.475,123.474,106.211,123.067,106.062,122.938,106.043,122.913,105.713,122.655,105.724,122.914
2023-08-27,123.0,110.386,110.386,123.637,109.755,124.181,109.421,124.603,109.095,124.761,108.495,124.428,108.47,124.68,108.216,124.676,107.855,124.469,107.735,124.496,107.65,124.649,107.374,124.23,107.23,124.105,107.233,124.103,106.9,123.841,106.903,124.094
2023-08-28,105.0,112.822,112.822,126.074,112.104,126.53,111.714,126.896,111.333,126.999,110.657,126.591,110.638,126.848,110.353,126.813,109.956,126.571,109.79,126.552,109.71,126.71,109.4,126.257,109.248,126.124,109.259,126.129,108.887,125.829,108.894,126.085
2023-08-29,108.0,113.377,113.377,126.629,112.683,127.109,112.335,127.517,111.985,127.651,111.312,127.246,111.284,127.494,110.998,127.458,110.657,127.271,110.492,127.254,110.373,127.372,110.098,126.955,109.942,126.818,109.909,126.779,109.518,126.459,109.513,126.703
2023-08-30,108.0,113.677,113.677,126.929,112.972,127.398,112.667,127.849,112.341,128.006,111.642,127.576,111.627,127.836,111.334,127.793,111.017,127.632,110.851,127.613,110.713,127.712,110.44,127.296,110.276,127.152,110.217,127.088,109.801,126.742,109.803,126.994
2023-08-31,108.0,114.628,114.628,127.88,113.853,128.279,113.526,128.708,113.169,128.835,112.414,128.347,112.414,128.624,112.101,128.561,111.741,128.355,111.56,128.322,111.441,128.44,111.122,127.978,110.952,127.828,110.906,127.776,110.466,127.408,110.49,127.681
2023-09-01,111.0,112.326,112.326,125.577,111.677,126.103,111.436,126.618,111.157,126.823,110.495,126.429,110.481,126.691,110.206,126.665,109.937,126.551,109.8,126.562,109.645,126.645,109.395,126.251,109.237,126.113,109.147,126.018,108.741,125.683,108.749,125.94
2023-09-02,111.0,111.496,111.496,124.748,110.899,125.325,110.681,125.863,110.422,126.088,109.8,125.733,109.778,125.987,109.519,125.978,109.287,125.901,109.163,125.924,108.993,125.992,108.771,125.627,108.624,125.5,108.52,125.39,108.129,125.07,108.132,125.323
2023-09-03,114.0,112.096,112.096,125.348,111.503,125.929,111.26,126.442,110.98,126.646,110.369,126.303,110.331,126.541,110.072,126.532,109.841,126.456,109.699,126.461,109.53,126.529,109.319,126.176,109.178,126.054,109.078,125.948,108.688,125.63,108.683,125.873
2023-09-04,111.0,112.579,112.579,125.831,111.987,126.413,111.739,126.921,111.451,127.117,110.846,126.779,110.796,127.006,110.536,126.995,110.309,126.924,110.154,126.915,109.984,126.983,109.781,126.638,109.642,126.518,109.539,126.41,109.145,126.086,109.134,126.325
2023-09-05,114.0,112.011,112.011,125.262,111.446,125.872,111.243,126.425,110.989,126.655,110.396,126.33,110.355,126.564,110.102,126.561,109.909,126.524,109.751,126.512,109.578,126.577,109.39,126.247,109.248,126.124,109.124,125.995,108.728,125.67,108.715,125.905
2023-09-06,111.0,111.737,111.737,124.989,111.153,125.579,110.976,126.158,110.741,126.407,110.124,126.058,110.104,126.314,109.847,126.307,109.65,126.264,109.489,126.251,109.326,126.325,109.121,125.978,108.969,125.845,108.844,125.714,108.437,125.379,108.433,125.623
2023-09-07,111.0,111.915,111.915,125.167,111.304,125.73,111.113,126.295,110.871,126.537,110.235,126.169,110.222,126.431,109.957,126.416,109.732,126.346,109.573,126.334,109.421,126.42,109.198,126.055,109.037,125.912,108.926,125.796,108.516,125.458,108.512,125.703
2023-09-08,111.0,110.471,110.471,123.723,109.961,124.387,109.813,124.995,109.623,125.289,109.062,124.996,109.028,125.238,108.79,125.25,108.635,125.249,108.515,125.276,108.325,125.324,108.165,125.021,108.011,124.887,107.868,124.739,107.489,124.431,107.462,124.652
2023-09-09,117.0,111.069,111.069,124.32,110.494,124.92,110.301,125.483,110.079,125.744,109.461,125.395,109.45,125.66,109.195,125.655,108.993,125.607,108.865,125.627,108.691,125.69,108.486,125.343,108.327,125.203,108.209,125.079,107.821,124.763,107.805,124.996
2023-09-10,117.0,112.048,112.048,125.3,111.374,125.8,111.105,126.287,110.83,126.496,110.137,126.071,110.154,126.363,109.875,126.334,109.586,126.2,109.434,126.196,109.295,126.294,109.03,125.886,108.857,125.733,108.794,125.664,108.395,125.336,108.388,125.579
2023-09-11,114.0,112.077,112.077,125.329,111.384,125.81,111.098,126.28,110.819,126.484,110.111,126.045,110.136,126.346,109.853,126.313,109.543,126.157,109.386,126.147,109.258,126.257,108.981,125.838,108.802,125.677,108.756,125.626,108.357,125.299,108.349,125.539
2023-09-12,117.0,110.708,110.708,123.96,110.067,124.493,109.84,125.022,109.617,125.283,108.945,124.879,108.975,125.185,108.709,125.169,108.437,125.051,108.295,125.057,108.16,125.159,107.913,124.77,107.728,124.603,107.668,124.538,107.28,124.222,107.261,124.452
2023-09-13,111.0,111.418,111.418,124.67,110.685,125.111,110.462,125.644,110.231,125.897,109.48,125.414,109.546,125.756,109.256,125.715,108.929,125.543,108.767,125.529,108.659,125.658,108.358,125.214,108.15,125.025,108.112,124.982,107.689,124.631,107.69,124.881
2023-09-14,93.0,111.502,111.502,124.753,110.721,125.147,110.495,125.677,110.262,125.928,109.474,125.408,109.559,125.768,109.256,125.716,108.889,125.503,108.729,125.49,108.637,125.636,108.306,125.162,108.083,124.959,108.067,124.937,107.632,124.574,107.643,124.834
2023-09-15,120.0,108.895,108.895,122.146,108.283,122.709,108.146,123.328,108.001,123.667,107.342,123.276,107.393,123.603,107.138,123.597,106.886,123.501,106.788,123.549,106.642,123.641,106.409,123.265,106.203,123.079,106.132,123.003,105.745,122.687,105.728,122.919
2023-09-16,126.0,110.631,110.631,123.882,109.905,124.331,109.692,124.874,109.473,125.138,108.727,124.661,108.8,125.009,108.514,124.974,108.18,124.795,108.044,124.805,107.934,124.933,107.628,124.485,107.421,124.297,107.39,124.26,106.976,123.917,106.986,124.176
