date,actual_mw,pred_mw,pred_mw_k1,robust_mw_k1,pred_mw_k2,robust_mw_k2,pred_mw_k3,robust_mw_k3,pred_mw_k4,robust_mw_k4,pred_mw_k5,robust_mw_k5,pred_mw_k6,robust_mw_k6,pred_mw_k7,robust_mw_k7,pred_mw_k8,robust_mw_k8,pred_mw_k9,robust_mw_k9,pred_mw_k10,robust_mw_k10,pred_mw_k11,robust_mw_k11,pred_mw_k12,robust_mw_k12,pred_mw_k13,robust_mw_k13,pred_mw_k14,robust_mw_k14,pred_mw_k15,robust_mw_k15
2022-01-04,125.0,108.009,108.009,132.706,103.151,129.141,102.103,129.068,105.633,133.533,110.648,139.349,113.733,142.452,115.679,144.691,114.048,143.431,108.564,137.946,106.487,135.622,109.407,138.184,113.944,142.6,117.033,145.468,117.987,146.394,116.356,144.738
2022-01-05,121.0,106.182,106.182,130.878,101.879,127.87,101.26,128.226,104.778,132.677,109.637,138.338,112.394,141.113,114.424,143.436,112.799,142.182,107.887,137.269,105.842,134.977,108.872,137.649,113.229,141.886,116.011,144.446,116.748,145.155,115.243,143.625
2022-01-06,85.0,96.135,96.135,120.831,101.163,127.154,108.751,135.717,111.358,139.258,111.618,140.32,114.639,143.358,110.197,139.209,101.641,131.023,106.154,135.536,112.487,141.623,114.458,143.235,114.13,142.786,117.19,145.624,112.104,140.511,103.847,132.23
2022-01-07,113.0,105.862,105.862,130.558,107.473,133.463,108.818,135.784,109.096,136.995,108.713,137.414,106.191,134.91,105.295,134.307,107.838,137.22,109.262,138.643,109.963,139.099,110.141,138.918,109.626,138.282,107.878,136.312,106.194,134.601,108.441,136.823
2022-01-08,128.0,113.903,113.903,138.599,114.544,140.534,112.309,139.274,110.715,138.615,108.446,137.148,105.337,134.056,107.923,136.935,113.999,143.381,114.229,143.611,112.22,141.355,110.594,139.371,107.956,136.612,105.306,133.741,108.11,136.517,113.862,142.244
2022-01-09,57.34,116.362,116.362,141.058,114.671,140.661,112.077,139.043,111.724,139.623,111.524,140.226,110.979,139.698,114.074,143.086,117.826,147.208,115.65,145.032,113.058,142.194,112.385,141.162,111.685,140.341,111.611,140.045,115.052,143.459,118.386,146.768
2022-01-10,57.34,107.013,107.013,131.709,103.596,129.586,102.526,129.491,104.765,132.664,107.973,136.675,109.6,138.319,111.58,140.591,111.854,141.237,107.879,137.261,105.999,135.134,107.726,136.503,110.489,139.145,112.352,140.787,113.681,142.089,113.718,142.101
2022-01-11,76.0,100.745,100.745,125.441,97.007,122.998,96.806,123.772,100.055,127.954,104.569,133.271,106.99,135.709,109.062,138.074,107.69,137.072,103.467,132.849,101.702,130.837,104.591,133.368,108.667,137.323,111.165,139.6,111.753,140.16,110.495,138.877
2022-01-12,66.0,98.307,98.307,123.004,95.077,121.068,95.418,122.384,98.769,126.669,103.286,131.988,105.508,134.227,107.73,136.742,106.175,135.558,102.482,131.864,100.75,129.885,103.866,132.643,107.916,136.572,110.222,138.657,110.547,138.954,109.258,137.64
2022-01-13,57.34,88.913,88.913,113.609,92.82,118.811,99.219,126.185,101.919,129.819,102.561,131.263,106.356,135.075,104.087,133.099,95.983,125.365,99.272,128.654,104.421,133.557,106.406,135.183,106.29,134.946,109.841,138.275,106.702,135.109,99.139,127.522
2022-01-14,110.0,97.475,97.475,122.171,97.223,123.213,97.379,124.345,98.325,126.224,99.114,127.816,98.442,127.16,99.232,128.244,100.768,130.15,100.151,129.533,99.741,128.876,100.573,129.35,100.981,129.637,100.834,129.269,101.047,129.454,102.391,130.774
2022-01-15,119.0,107.927,107.927,132.623,108.177,134.167,106.515,133.48,105.539,133.438,104.08,132.782,101.51,130.229,103.302,132.314,108.704,138.086,108.422,137.804,106.852,135.988,105.792,134.569,103.976,132.632,101.912,130.347,104.075,132.482,108.791,137.173
2022-01-16,127.0,111.953,111.953,136.649,110.357,136.348,108.426,135.391,108.494,136.393,108.754,137.456,108.332,137.051,110.947,139.959,114.19,143.572,112.097,141.478,109.863,138.998,109.611,138.388,109.378,138.034,109.503,137.937,112.261,140.668,115.028,143.41
2022-01-17,114.0,112.67,112.67,137.366,109.1,135.091,107.088,134.054,108.779,136.678,111.369,140.07,112.848,141.567,115.284,144.296,116.078,145.46,111.967,141.349,109.567,138.702,110.797,139.574,112.889,141.545,114.632,143.066,116.867,145.274,117.473,145.855
2022-01-18,127.0,109.854,109.854,134.551,105.329,131.32,103.916,130.881,106.96,134.859,111.297,139.999,113.808,142.527,115.602,144.614,114.667,144.049,109.53,138.912,107.425,136.561,109.903,138.68,113.769,142.425,116.366,144.8,117.498,145.905,116.517,144.9
2022-01-19,120.0,108.418,108.418,133.114,104.444,130.435,103.412,130.378,106.388,134.287,110.504,139.205,112.615,141.334,114.369,143.381,113.59,142.973,108.994,138.376,106.959,136.094,109.462,138.239,113.097,141.753,115.304,143.738,116.2,144.607,115.431,143.813
2022-01-20,98.0,97.65,97.65,122.346,103.89,129.88,111.84,138.805,113.723,141.622,112.866,141.567,114.673,143.392,109.164,138.176,101.345,130.727,107.222,136.603,114.295,143.43,115.648,144.425,114.362,143.018,116.341,144.775,110.417,138.825,102.858,131.24
2022-01-21,119.0,108.576,108.576,133.272,111.416,137.407,113.18,140.146,112.678,140.577,111.122,139.824,107.438,136.157,105.151,134.163,108.295,137.677,111.113,140.495,112.766,141.901,112.252,141.029,110.773,139.43,107.957,136.392,105.263,133.67,108.011,136.394
2022-01-22,129.0,113.676,113.676,138.372,114.311,140.302,111.978,138.944,110.332,138.232,108.054,136.755,104.852,133.571,107.426,136.438,113.321,142.703,113.672,143.053,111.645,140.78,110.046,138.823,107.456,136.112,104.68,133.115,107.363,135.77,113.168,141.55
2022-01-23,94.0,111.965,111.965,136.661,111.089,137.079,108.915,135.881,108.253,136.152,107.523,136.225,106.182,134.901,108.696,137.708,112.809,142.191,111.572,140.954,109.41,138.545,108.567,137.344,107.401,136.057,106.713,135.147,109.546,137.954,113.277,141.659
2022-01-24,99.0,106.394,106.394,131.09,103.408,129.399,102.274,129.239,104.159,132.058,106.876,135.578,107.943,136.662,109.685,138.697,110.234,139.616,106.838,136.22,105.08,134.216,106.553,135.33,108.871,137.527,110.307,138.742,111.441,139.848,111.91,140.292
2022-01-25,111.0,103.64,103.64,128.336,99.886,125.877,99.267,126.233,102.175,130.075,106.291,134.993,108.426,137.145,110.295,139.307,109.402,138.784,105.161,134.543,103.342,132.477,105.838,134.615,109.546,138.202,111.785,140.22,112.532,140.939,111.69,140.072
2022-01-26,97.0,102.691,102.691,127.387,99.291,125.281,99.0,125.966,101.978,129.878,106.075,134.777,108.038,136.757,109.993,139.005,109.001,138.383,105.109,134.491,103.274,132.409,105.926,134.703,109.584,138.24,111.653,140.088,112.23,140.637,111.398,139.78
2022-01-27,84.0,91.434,91.434,116.13,96.476,122.466,103.753,130.718,106.108,134.007,106.008,134.71,109.412,138.131,105.785,134.797,97.267,126.649,101.73,131.112,107.873,137.008,109.54,138.317,108.748,137.404,112.055,140.489,107.945,136.352,99.795,128.177
2022-01-28,99.0,101.238,101.238,125.934,102.063,128.054,102.958,129.924,103.646,131.545,103.826,132.528,102.36,131.079,101.978,130.99,103.475,132.857,104.068,133.45,104.53,133.665,105.094,133.871,105.018,133.674,104.193,132.628,103.17,131.577,104.566,132.948
2022-01-29,103.0,107.338,107.338,132.034,107.456,133.447,105.929,132.895,105.165,133.064,103.98,132.681,101.606,130.325,103.308,132.32,108.371,137.753,107.953,137.335,106.408,135.543,105.548,134.324,103.991,132.647,102.148,130.582,104.158,132.565,108.553,136.935
