household_id,substation,category,archetype,w_h,lambda_h,gamma_sh_h,gamma_cu_h,y_max_h,tariff_class,baseline_kwh,optimised_kwh,energy_shifted_kwh,energy_curtailed_kwh,n_shift_slots,n_curtail_slots,discomfort_J2_tk,incentive_received_tk,n_dr_events,income_band,monthly_income_bdt,household_size,peak_baseline_kw,peak_optimised_kw,connected_load_kw,J1_baseline_tk,J1_optimised_tk,rebate_tk,marginal_rate_tk_per_kwh,period_days,scale_to_30d,baseline_kwh_30d,optimised_kwh_30d,bill_baseline_tk,bill_optimised_tk,surcharge_tk,energy_charge_baseline_tk,energy_charge_optimised_tk,eff_rate_baseline,eff_rate_optimised,slab_baseline,slab_optimised,saving_tk,saving_pct,J1_saving_tk,energy_saving_kwh,energy_saving_pct,peak_reduction_kw,peak_reduction_pct,qoe,qoe_ok,net_benefit_tk,gained,saving_per_discomfort,participated
KLNC0090,Kalyanpur,Residential,Res-C,870.7040035261654,0.20288227227004785,2.6487512175104153,26.303453508137743,0.31186930387038764,LT-A,79.6618754260604,79.6618754260604,0.0,0.0,0,0,0.0,0.0,0,lower-middle,20590.24954213757,5,0.7236456095202486,0.7236456095202486,1.7196,677.1259411215134,677.1259411215134,0.0,8.5,30,1.0,79.6618754260604,79.6618754260604,604.1165981775891,604.1165981775891,0.0,503.12594112151345,503.12594112151345,7.583509614185656,7.583509614185656,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
KLNC0091,Kalyanpur,Residential,Res-B,870.7040035261654,0.23175851317902704,2.0128132520646473,19.510729521494838,0.41924495841093373,LT-A,166.6468928643913,166.6468928643913,0.0,0.0,0,0,0.0,0.0,0,middle,59648.53647105172,4,0.8661963194215462,0.8661963194215462,3.4804,1416.4985893473263,1416.4985893473263,0.0,8.5,30,1.0,166.6468928643913,166.6468928643913,1458.1091588146924,1458.1091588146924,0.0,1242.498589347326,1242.498589347326,8.749693041089142,8.749693041089142,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
KLNC0092,Kalyanpur,Residential,Res-A,870.7040035261654,0.5721177540601304,2.2653768293073213,23.219697669901436,0.34376087767002383,LT-A,182.13084768136008,154.8112205291561,0.0,27.31962715220401,0,769,634.3534829286074,43.79178961309096,30,upper-middle,187755.31948929187,4,0.8570080673151557,0.8490765522175513,2.1412,1548.1122052915605,1272.1035848847357,43.79178961309096,8.5,30,1.0,182.13084768136008,154.8112205291561,1537.2447355561387,1293.4170632227178,0.0,1374.1122052915607,1141.8953744978267,8.440331526077149,8.35480179538488,76-200,76-200,243.82767233342088,15.861343785653611,276.0086204068248,27.319627152203992,14.99999999999999,0.007931515097604369,0.9254889656350969,0.85,True,-346.73402098209556,False,0.3843719296814552,True
KLNC0093,Kalyanpur,Residential,Res-A,870.7040035261654,0.6169251725254796,2.0186461604359605,23.156078883794986,0.3790161936231305,LT-A,658.3047660463309,559.559051139381,0.0,98.74571490694963,0,610,2286.563563822056,158.56483226582301,30,upper-middle,135651.37367469555,6,3.9263714664659566,3.902756383723593,6.1499999999999995,11421.58769090384,9549.784705002441,158.56483226582301,17.35,30,1.0,658.3047660463309,559.559051139381,8053.3820754490325,6353.845425482215,0.0,7411.587690903841,5792.98135760211,12.233516284283203,11.355093644798412,601-above,401-600,1699.536649966817,21.10339027807837,1871.8029859013986,98.74571490694984,15.00000000000003,0.02361508274236357,0.6014480021580587,0.85,True,-428.4620815894159,False,0.7432711151602509,True
KLNC0094,Kalyanpur,Residential,Res-C,870.7040035261654,0.204113211016631,2.2317479006555985,29.928101891143733,0.2540906217888701,LT-A,53.71795059082613,53.71795059082613,0.0,0.0,0,0,0.0,0.0,0,lower-middle,19818.53394921832,3,0.7109715025896866,0.7109715025896866,1.6106,331.97693465130544,331.97693465130544,0.0,6.18,30,1.0,53.71795059082613,53.71795059082613,419.6032413838707,419.6032413838707,0.0,331.97693465130544,331.97693465130544,7.811229519532898,7.811229519532898,1-75,1-75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
KLNC0095,Kalyanpur,Residential,Res-B,870.7040035261654,0.41314127178788324,1.3978661104239862,20.217450276349876,0.48130066271794325,LT-A,135.3794079661305,124.53424433500062,0.0,10.845163631129857,0,344,219.26155645124595,32.53549089338957,16,middle,32952.215931415405,4,0.8359392207150389,0.8359392207150389,2.8491999999999997,1150.724967712109,1026.0055859541158,32.53549089338957,8.5,30,1.0,135.3794079661305,124.53424433500062,1151.2109360977145,1054.4178506898807,0.0,976.7249677121091,884.5410768475053,8.503589677284797,8.466890824450397,76-200,76-200,96.79308540783381,8.407936579888263,124.71938175799323,10.845163631129864,8.010940359440138,0.0,0.0,0.9198905964055987,True,-89.93298015002256,False,0.4414503252391,True
KLNC0096,Kalyanpur,Residential,Res-C,870.7040035261654,0.1927346002661165,2.8826048978246153,27.22873106147511,0.31509529779310763,LT-A,185.95607257996576,185.95607257996576,0.0,0.0,0,0,0.0,0.0,0,lower-middle,14728.194745116545,5,0.628124282400951,0.628124282400951,1.1997,1580.6266169297087,1580.6266169297087,0.0,8.5,30,1.0,185.95607257996576,185.95607257996576,1529.8647177761948,1529.8647177761948,0.0,1406.6266169297091,1406.6266169297091,8.227022094792385,8.227022094792385,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
KLNC0097,Kalyanpur,Residential,Res-C,870.7040035261654,0.16236447400982798,3.777714184086115,26.27054418336181,0.25368963510144155,LT-A,71.67768496120168,71.67768496120168,0.0,0.0,0,0,0.0,0.0,0,lower-middle,14951.24936470818,5,0.684970291855563,0.684970291855563,0.9806999999999999,442.9680930602262,442.9680930602262,0.0,6.18,30,1.0,71.67768496120168,71.67768496120168,508.3653677132377,508.3653677132377,0.0,442.96809306022635,442.96809306022635,7.092379838835617,7.092379838835617,1-75,1-75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
KLNC0098,Kalyanpur,Residential,Res-B,870.7040035261654,0.42930711734091065,1.4467379147967967,16.67201629272288,0.3895047023971944,LT-A,217.38153835909887,184.77430760523401,0.0,32.60723075386483,0,590,543.6282823890091,52.35970474116902,30,middle,32544.240026368436,5,1.0471261015319815,1.0471261015319815,2.2552,1978.1719990677996,1629.0864944664606,52.35970474116902,9.1,30,1.0,217.38153835909887,184.77430760523401,1867.8349190211898,1565.8650153767135,0.0,1684.1719990677998,1396.581614644489,8.59242662978886,8.474473727820143,201-300,76-200,301.9699036444763,16.166841114776833,349.0855046013389,32.607230753864854,15.000000000000012,0.0,0.0,0.85,True,-189.29867400336377,False,0.5554712906353039,True
KLNC0099,Kalyanpur,Residential,Res-C,870.7040035261654,0.2854203004773928,3.824503805724428,26.48207450344277,0.2544257265337749,LT-A,126.93117886148636,126.93117886148636,0.0,0.0,0,0,0.0,0.0,0,lower-middle,22922.401402272204,3,0.5786406206266226,0.5786406206266226,1.1356000000000002,1078.915020322634,1078.915020322634,0.0,8.5,30,1.0,126.93117886148636,126.93117886148636,1000.2407313387657,1000.2407313387657,0.0,904.9150203226341,904.9150203226341,7.880181530735474,7.880181530735474,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
KLNC0100,Kalyanpur,Residential,Res-B,870.7040035261654,0.41085208515460325,1.213316780431859,19.707908781191055,0.46950952562986237,LT-A,130.85338790198807,120.37135614531812,0.0,10.482031756669945,0,446,206.5789257019991,31.446095270009835,16,middle,50449.8708480004,5,0.5615403415495286,0.5615403415495286,2.1500000000000004,1112.2537971668985,991.7104319651946,31.446095270009835,8.5,30,1.0,130.85338790198807,120.37135614531812,1079.9814870252435,986.4293535969642,0.0,938.2537971668986,849.1565272352041,8.25337046553332,8.19488444083075,76-200,76-200,93.55213342827926,8.66238306417308,120.54336520170386,10.482031756669954,8.010516139269711,0.0,0.0,0.9198948386073029,True,-81.58069700371001,False,0.45286387810551937,True
KLNC0101,Kalyanpur,Residential,Res-B,870.7040035261654,0.3619942531265559,1.9334610338033051,19.008371391776226,0.3980545240822532,LT-A,195.84518564597826,181.12324155351257,0.0,14.72194409246569,0,419,279.8401809185538,44.165832277397065,15,middle,54487.56534798359,4,0.9284502337280259,0.9284502337280259,2.6854,1664.6840779908152,1495.3817209274596,44.165832277397065,8.5,30,1.0,195.84518564597826,181.12324155351257,1683.6444218903562,1552.2510708650996,0.0,1490.6840779908152,1365.5475532048567,8.596812918004606,8.570137424392824,76-200,76-200,131.3933510252566,7.804103367487254,169.30235706335566,14.72194409246569,7.517133517429414,0.0,0.0,0.9248286648257058,True,-104.28099761590013,False,0.46952996740485253,True
KLNC0102,Kalyanpur,Residential,Res-C,870.7040035261654,0.19184279287142128,3.547570531448504,23.285605090526932,0.2813001935964771,LT-A,56.64369023509139,56.64369023509139,0.0,0.0,0,0,0.0,0.0,0,lower-middle,14994.37689965637,4,0.6805432047322644,0.6805432047322644,1.4456000000000002,350.0580056528649,350.0580056528649,0.0,6.18,30,1.0,56.64369023509139,56.64369023509139,431.3118659355081,431.3118659355081,0.0,350.0580056528648,350.0580056528648,7.614473282821281,7.614473282821281,1-75,1-75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
KLNC0103,Kalyanpur,Residential,Res-C,870.7040035261654,0.14498208722702474,2.8066034889650395,30.073268029218823,0.2621065856758468,LT-A,39.31688544915642,39.31688544915642,0.0,0.0,0,0,0.0,0.0,0,lower-middle,20143.35776806407,4,0.2185236401510102,0.2185236401510102,0.23070000000000002,209.16583058951213,209.16583058951213,0.0,5.32,30,1.0,39.31688544915642,39.31688544915642,241.67412211898778,241.67412211898778,0.0,209.16583058951218,209.16583058951218,6.146827739738299,6.146827739738299,lifeline 0-50,lifeline 0-50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
KLNC0104,Kalyanpur,Residential,Res-A,870.7040035261654,0.5117608104461273,1.9978806067935764,21.028438571805168,0.40050948977279055,LT-A,358.1125827090034,304.3956953026528,0.0,53.71688740635048,0,572,1129.5822670930158,86.25920382005279,30,upper-middle,128120.42554771483,6,1.847025246605763,1.7396196235334709,3.9861000000000004,3445.0430456606114,2842.0273849914665,86.25920382005279,9.62,30,1.0,358.1125827090034,304.3956953026528,3320.5822079436434,2777.9879282520965,0.0,2995.0430456606127,2478.2865888115202,9.272453324104212,9.126239204828487,301-400,301-400,542.594279691547,16.340335691540144,603.0156606691448,53.716887406350565,15.000000000000014,0.10740562307229218,5.8150598249628205,0.8500000000000001,True,-500.7287835814161,False,0.4803495021995302,True
KLNC0105,Kalyanpur,Residential,Res-A,870.7040035261654,0.67981567075355,1.808151917847631,19.986610476957267,0.39516915918861295,LT-A,377.6092930722197,320.96789911138677,0.0,56.64139396083297,0,652,1132.0694779670482,90.94665883679654,30,upper-middle,71066.87506438774,4,2.5355643168381388,2.3535280395065343,6.0508,3632.601399354754,2996.7645306147438,90.94665883679654,9.62,30,1.0,377.6092930722197,320.96789911138677,3608.5717493224915,3036.437028924118,0.0,3182.6013993547535,2637.7111894515406,9.556363721780368,9.460251437388669,301-400,301-400,572.1347203983737,15.854879995272142,635.8368687400102,56.64139396083294,14.999999999999995,0.18203627733160443,7.179320048114756,0.85,True,-468.9880987318779,False,0.505388345444843,True
KLNC0106,Kalyanpur,Residential,Res-A,870.7040035261654,0.5029582047575036,2.7965364051890638,18.56426836610853,0.3638200765411401,LT-A,327.4402759923133,278.32423459346626,0.0,49.116041398846974,0,598,911.8033736090918,78.89842031710513,30,upper-middle,107777.29943608391,4,1.5412897247405477,1.5412897247405477,4.5457,3149.9754550460534,2598.58071647204,78.89842031710513,9.62,30,1.0,327.4402759923133,278.32423459346626,3035.4395977983563,2551.15343154057,0.0,2699.975455046054,2238.750534800543,9.270208402431269,9.166120353360201,301-400,201-300,484.28616625778614,15.954399705698151,551.3947385740134,49.11604139884702,15.000000000000009,0.0,0.0,0.8500000000000001,True,-348.6187870342005,False,0.5311300443437592,True
KLNC0107,Kalyanpur,Residential,Res-A,870.7040035261654,0.7535506600352937,1.8071640382469967,19.582606448633076,0.41506517899050266,LT-A,488.80278185577305,415.48236457740705,0.0,73.32041727836595,0,667,1435.8048762117967,117.73938703006208,30,upper-middle,187434.6402960074,6,2.5803579985729357,2.5803579985729357,5.3799,7336.929755655153,6118.650905276818,117.73938703006208,15.01,30,1.0,488.80278185577305,415.48236457740705,5204.729833437911,4049.163396922224,0.0,4730.929755655154,3630.39029230688,10.647913691648398,9.74569257840988,401-600,401-600,1155.5664365156872,22.202236686556198,1218.278850378335,73.320417278366,15.000000000000007,0.0,0.0,0.85,True,-162.49905266604742,False,0.8048213623319863,True
KLNC0108,Kalyanpur,Residential,Res-A,870.7040035261654,0.7033794762475298,1.996100954055289,18.47569763613003,0.41096777477283103,LT-A,361.3876986918841,307.1795438881014,0.0,54.20815480378262,0,612,1001.5334775672171,87.08957768947103,30,upper-middle,142898.17671389683,5,1.8285231676236378,1.8285231676236378,4.0808,3476.549661415924,2867.977634514065,87.08957768947103,9.62,30,1.0,361.3876986918841,307.1795438881014,3357.840424486721,2810.283852813712,0.0,3026.549661415925,2505.0672122035357,9.291518324063336,9.148668616545102,301-400,301-400,547.5565716730089,16.30680742539182,608.5720269018593,54.20815480378269,15.000000000000021,0.0,0.0,0.85,True,-366.8873282047372,False,0.5467181915906152,True
KLNC0109,Kalyanpur,Residential,Res-B,870.7040035261654,0.2723389575808597,1.1078810053798291,15.233009842211036,0.3565329183466275,LT-A,267.7808351589412,246.279164246131,0.0,21.501670912810237,0,346,327.53516463882113,64.50501273843072,16,middle,58047.65794703841,5,1.2609270031833795,1.2232227220177274,1.3353,2436.8055999463645,2176.6353819013607,64.50501273843072,9.1,30,1.0,267.7808351589412,246.279164246131,2308.8326099436836,2103.3841443717815,0.0,2142.805599946365,1947.140394639792,8.622098024951176,8.540650001027545,201-300,201-300,205.44846557190203,8.898369881258446,260.1702180450038,21.501670912810226,8.029577956931801,0.037704281165652054,2.990203324257672,0.919704220430682,True,-57.58168632848839,False,0.6272562086530579,True
KLNC0110,Kalyanpur,Residential,Res-C,870.7040035261654,0.10679706022235375,2.8573087873602585,27.337641394626715,0.25830630758564976,LT-A,84.97674990359171,84.97674990359171,0.0,0.0,0,0,0.0,0.0,0,lower-middle,11537.95817435866,3,0.9497515840424088,0.9497515840424088,0.9905999999999999,722.3023741805295,722.3023741805295,0.0,8.5,30,1.0,84.97674990359171,84.97674990359171,619.402952889556,619.402952889556,0.0,548.3023741805296,548.3023741805296,7.289087351449478,7.289087351449478,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
KLNC0111,Kalyanpur,Residential,Res-B,870.7040035261654,0.27778876161391614,1.5051374665025459,25.849437194288413,0.4586583855532562,LT-A,198.93961324768335,198.93961324768335,0.0,0.0,0,0,0.0,0.0,0,middle,31723.90853432814,5,1.2384307515273696,1.2384307515273696,2.7453,1690.9867126053086,1690.9867126053086,0.0,8.5,30,1.0,198.93961324768335,198.93961324768335,1713.9037782355738,1713.9037782355738,0.0,1516.9867126053084,1516.9867126053084,8.615196090191112,8.615196090191112,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
KLNC0112,Kalyanpur,Residential,Res-C,870.7040035261654,0.21065132546993162,2.6858192295340557,36.92680553907551,0.3029212662497082,LT-A,45.137353483012895,45.137353483012895,0.0,0.0,0,0,0.0,0.0,0,lower-middle,22711.488219439347,4,0.11300031218309754,0.11300031218309754,0.11960000000000001,240.13072052962858,240.13072052962858,0.0,5.32,30,1.0,45.137353483012895,45.137353483012895,274.18725655611,274.18725655611,0.0,240.1307205296286,240.1307205296286,6.074508924394478,6.074508924394478,lifeline 0-50,lifeline 0-50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
KLNC0113,Kalyanpur,Residential,Res-C,870.7040035261654,0.22912870774762134,2.3332157834808984,33.44692553468684,0.2824134418091245,LT-A,86.93350074376428,86.93350074376428,0.0,0.0,0,0,0.0,0.0,0,lower-middle,22447.582626801286,5,0.5570301962021587,0.5570301962021587,1.0054,738.9347563219961,738.9347563219961,0.0,8.5,30,1.0,86.93350074376428,86.93350074376428,637.5196341380963,637.5196341380963,0.0,564.9347563219965,564.9347563219965,7.333417252080757,7.333417252080757,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
KLNC0114,Kalyanpur,Residential,Res-B,870.7040035261654,0.331521657805555,1.5438595328573723,21.339227144564507,0.43710879356806676,LT-A,231.7606706118189,231.7606706118189,0.0,0.0,0,0,0.0,0.0,0,middle,42148.35420490848,4,1.196357290648863,1.196357290648863,3.0601,2109.0221025675514,2109.0221025675514,0.0,9.1,30,1.0,231.7606706118189,231.7606706118189,2040.7236176959298,2040.7236176959298,0.0,1815.022102567552,1815.022102567552,8.805305974946815,8.805305974946815,201-300,201-300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
KLNC0115,Kalyanpur,Residential,Res-C,870.7040035261654,0.2345625833970233,3.4561062672456093,29.74953605558667,0.2610511225183277,LT-A,97.6961065337716,97.6961065337716,0.0,0.0,0,0,0.0,0.0,0,lower-middle,20254.99924946691,3,0.8792048653977541,0.8792048653977541,1.0544,830.4169055370586,830.4169055370586,0.0,8.5,30,1.0,97.6961065337716,97.6961065337716,735.7367908139115,735.7367908139115,0.0,656.4169055370586,656.4169055370586,7.5308711566676605,7.5308711566676605,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
KLNC0116,Kalyanpur,Residential,Res-B,870.7040035261654,0.4314490628493448,1.6756502519443799,21.14052855562134,0.46411851002039145,LT-A,160.16281690556266,147.3294688934992,0.0,12.83334801206344,0,567,271.3037601132535,38.50004403619031,16,middle,29230.639988591647,4,0.7504814628314258,0.7490672436051893,2.1005000000000003,1361.3839436972828,1213.8004415585535,38.50004403619031,8.5,30,1.0,160.16281690556266,147.3294688934992,1339.3851908821466,1224.8475598744806,0.0,1187.3839436972826,1078.3004855947433,8.36264756552011,8.313663037500612,76-200,76-200,114.53763100766605,8.551507944643559,147.58350213872927,12.833348012063453,8.01268875011759,0.0014142192262365239,0.18844159333408983,0.9198731124988242,True,-118.26608506939712,False,0.4221748749809191,True
KLNC0117,Kalyanpur,Residential,Res-A,870.7040035261654,0.6670054942470008,1.3000258337473483,18.552695679464673,0.4381085708005938,LT-A,322.3220434479243,273.97373693073547,0.0,48.34830651718864,0,556,896.9914174308792,77.60029310309748,30,upper-middle,150727.41820239875,5,1.2149071046156257,1.1526120599503287,3.7262000000000004,3100.7380579690307,2558.0270561705784,77.60029310309748,9.62,30,1.0,322.3220434479243,273.97373693073547,2947.600380867483,2473.4444763731776,0.0,2650.7380579690316,2199.161006069693,9.144892323641868,9.028034964528372,301-400,201-300,474.15590449430556,16.08616648213218,542.7110017984523,48.3483065171888,15.00000000000005,0.062295044665297006,5.127556208094282,0.85,True,-345.2352198334762,False,0.5286069579710815,True
KLNC0118,Kalyanpur,Residential,Res-B,870.7040035261654,0.3859478728646295,1.6057412045568225,16.755938876691033,0.31429358703797694,LT-A,164.64071265357083,150.13445243501099,0.0,14.506260218559817,0,720,243.06600955156293,23.28329931818438,30,middle,40890.213053898064,4,1.3631714493708502,1.3208919552154188,2.8293999999999997,1399.4460575553517,1252.8595463794088,23.28329931818438,8.5,30,1.0,164.64071265357083,150.13445243501099,1411.4949004331197,1282.0265279824732,0.0,1225.4460575553521,1102.1428456975934,8.57318264531034,8.5391894211452,76-200,76-200,129.46837245064648,9.172429345009952,146.58651117594286,14.506260218559845,8.810858495907528,0.04227949415543142,3.1015536728666695,0.9118914150409249,True,-90.31433778273205,False,0.5326469656925916,True
KLNC0119,Kalyanpur,Residential,Res-C,870.7040035261654,0.12692220899570922,3.2956692476697453,31.464188977240273,0.27764455737264865,LT-A,76.2379552096646,76.2379552096646,0.0,0.0,0,0,0.0,0.0,0,lower-middle,14393.265904515034,4,0.22199747787254825,0.22199747787254825,0.3205,648.0226192821491,648.0226192821491,0.0,8.5,30,1.0,76.2379552096646,76.2379552096646,519.7737502462567,519.7737502462567,0.0,474.02261928214915,474.02261928214915,6.817781888520083,6.817781888520083,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
