consumer_id,date,substation,archetype,category,w_h,n_shift_slots,n_curtail_slots,energy_shifted_kwh,energy_curtailed_kwh,max_y,never_curtailed,never_shifted,participated,id
DHNC0059,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0059-2026-07-10
DHNC0060,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0060-2026-07-10
DHNC0061,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,4,0.0,192.4992639898086,0.3682008005132278,False,True,True,PS-DHNC0061-2026-07-10
DHNC0062,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0062-2026-07-10
DHNC0063,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0063-2026-07-10
DHNC0064,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,3,0.0,157.67100162282094,0.3348758144912507,False,True,True,PS-DHNC0064-2026-07-10
DHNC0065,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0065-2026-07-10
DHNC0066,2026-07-10,Dhanmondi,Res-C,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0066-2026-07-10
DHNC0067,2026-07-10,Dhanmondi,Res-C,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0067-2026-07-10
DHNC0068,2026-07-10,Dhanmondi,Res-C,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0068-2026-07-10
DHNC0069,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0069-2026-07-10
DHNC0070,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0070-2026-07-10
DHNC0071,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0071-2026-07-10
DHNC0072,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0072-2026-07-10
DHNC0073,2026-07-10,Dhanmondi,Res-C,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0073-2026-07-10
DHNC0074,2026-07-10,Dhanmondi,Res-C,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0074-2026-07-10
DHNC0075,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,4,0.0,314.27756795396454,0.405568054245107,False,True,True,PS-DHNC0075-2026-07-10
DHNC0076,2026-07-10,Dhanmondi,Res-C,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0076-2026-07-10
DHNC0077,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0077-2026-07-10
DHNC0078,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0078-2026-07-10
DHNC0079,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,4,0.0,91.54369681422601,0.2641402841417873,False,True,True,PS-DHNC0079-2026-07-10
DHNC0080,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0080-2026-07-10
DHNC0081,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0081-2026-07-10
DHNC0082,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0082-2026-07-10
DHNC0083,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0083-2026-07-10
DHNC0084,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,2,0.0,82.97809663420153,0.431860687729734,False,True,True,PS-DHNC0084-2026-07-10
DHNC0085,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,4,0.0,173.5114564444271,0.3672707826598884,False,True,True,PS-DHNC0085-2026-07-10
DHNC0086,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,4,0.0,510.9481060290772,0.4581621263660644,False,True,True,PS-DHNC0086-2026-07-10
DHNC0087,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0087-2026-07-10
DHNC0088,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0088-2026-07-10
DHNC0089,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0089-2026-07-10
DHNC0090,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0090-2026-07-10
DHNC0091,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0091-2026-07-10
DHNC0092,2026-07-10,Dhanmondi,Res-C,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0092-2026-07-10
DHNC0093,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0093-2026-07-10
DHNC0094,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0094-2026-07-10
DHNC0095,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0095-2026-07-10
DHNC0096,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0096-2026-07-10
DHNC0097,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0097-2026-07-10
DHNC0098,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0098-2026-07-10
DHNC0099,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,4,0.0,220.18267018875335,0.3030513356541811,False,True,True,PS-DHNC0099-2026-07-10
DHNC0100,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0100-2026-07-10
DHNC0101,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0101-2026-07-10
DHNC0102,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0102-2026-07-10
DHNC0103,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0103-2026-07-10
DHNC0104,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0104-2026-07-10
DHNC0105,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0105-2026-07-10
DHNC0106,2026-07-10,Dhanmondi,Res-C,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0106-2026-07-10
DHNC0107,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0107-2026-07-10
DHNC0108,2026-07-10,Dhanmondi,Res-C,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0108-2026-07-10
DHNC0109,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0109-2026-07-10
DHNC0110,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0110-2026-07-10
DHNC0111,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0111-2026-07-10
DHNC0112,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0112-2026-07-10
DHNC0113,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,3,0.0,617.3038511283969,0.4323949456730005,False,True,True,PS-DHNC0113-2026-07-10
DHNC0114,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0114-2026-07-10
DHNC0115,2026-07-10,Dhanmondi,Res-C,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0115-2026-07-10
DHNC0116,2026-07-10,Dhanmondi,Res-C,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0116-2026-07-10
DHNC0117,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0117-2026-07-10
DHNC0118,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0118-2026-07-10
DHNC0119,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0119-2026-07-10
DHNC0120,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0120-2026-07-10
DHNC0121,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0121-2026-07-10
DHNC0122,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,5,0.0,692.290774101235,0.3664369800139141,False,True,True,PS-DHNC0122-2026-07-10
DHNC0123,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0123-2026-07-10
DHNC0124,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0124-2026-07-10
DHNC0125,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0125-2026-07-10
DHNC0126,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0126-2026-07-10
DHNC0127,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,4,0.0,286.47000269186134,0.4343907672402399,False,True,True,PS-DHNC0127-2026-07-10
DHNC0128,2026-07-10,Dhanmondi,Res-C,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0128-2026-07-10
DHNC0129,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0129-2026-07-10
DHNC0130,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0130-2026-07-10
DHNC0131,2026-07-10,Dhanmondi,Res-C,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0131-2026-07-10
DHNC0132,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0132-2026-07-10
DHNC0133,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0133-2026-07-10
DHNC0134,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0134-2026-07-10
DHNC0135,2026-07-10,Dhanmondi,Res-C,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0135-2026-07-10
DHNC0136,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0136-2026-07-10
DHNC0137,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0137-2026-07-10
DHNC0138,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0138-2026-07-10
DHNC0139,2026-07-10,Dhanmondi,Res-C,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0139-2026-07-10
DHNC0140,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0140-2026-07-10
DHNC0141,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,4,0.0,544.943435810877,0.3563229938363275,False,True,True,PS-DHNC0141-2026-07-10
DHNC0142,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0142-2026-07-10
DHNC0143,2026-07-10,Dhanmondi,Res-C,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0143-2026-07-10
DHNC0144,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0144-2026-07-10
DHNC0145,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0145-2026-07-10
DHNC0146,2026-07-10,Dhanmondi,Res-C,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0146-2026-07-10
DHNC0147,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0147-2026-07-10
DHNC0148,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0148-2026-07-10
DHNC0149,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0149-2026-07-10
DHNC0150,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0150-2026-07-10
DHNC0151,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,4,0.0,223.05342110703077,0.381785486227009,False,True,True,PS-DHNC0151-2026-07-10
DHNC0152,2026-07-10,Dhanmondi,Res-C,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0152-2026-07-10
DHNC0153,2026-07-10,Dhanmondi,Res-C,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0153-2026-07-10
DHNC0154,2026-07-10,Dhanmondi,Res-C,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0154-2026-07-10
DHNC0155,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0155-2026-07-10
DHNC0156,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0156-2026-07-10
DHNC0157,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0157-2026-07-10
DHNC0158,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0158-2026-07-10
DHNC0159,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0159-2026-07-10
DHNC0160,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0160-2026-07-10
DHNC0161,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,3,0.0,45.98906771340072,0.354093513208004,False,True,True,PS-DHNC0161-2026-07-10
DHNC0162,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0162-2026-07-10
DHNC0163,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0163-2026-07-10
DHNC0164,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,4,0.0,347.7570980105637,0.3624957517971772,False,True,True,PS-DHNC0164-2026-07-10
DHNC0165,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0165-2026-07-10
DHNC0166,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0166-2026-07-10
DHNC0167,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,3,0.0,549.4377955782351,0.4508879695338115,False,True,True,PS-DHNC0167-2026-07-10
DHNC0168,2026-07-10,Dhanmondi,Res-C,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0168-2026-07-10
DHNC0169,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,3,0.0,336.0275218844451,0.3096033500134145,False,True,True,PS-DHNC0169-2026-07-10
DHNC0170,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0170-2026-07-10
DHNC0171,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0171-2026-07-10
DHNC0172,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0172-2026-07-10
DHNC0173,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0173-2026-07-10
DHNC0174,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0174-2026-07-10
DHNC0175,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0175-2026-07-10
DHNC0176,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0176-2026-07-10
DHNC0177,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0177-2026-07-10
DHNC0178,2026-07-10,Dhanmondi,Res-C,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0178-2026-07-10
DHNC0179,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0179-2026-07-10
DHNC0180,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0180-2026-07-10
DHNC0181,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0181-2026-07-10
DHNC0182,2026-07-10,Dhanmondi,Res-C,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0182-2026-07-10
DHNC0183,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,3,0.0,225.0557922582645,0.4573739653989894,False,True,True,PS-DHNC0183-2026-07-10
DHNC0184,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0184-2026-07-10
DHNC0185,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,4,0.0,301.25995549420725,0.2907551319598885,False,True,True,PS-DHNC0185-2026-07-10
DHNC0186,2026-07-10,Dhanmondi,Res-C,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0186-2026-07-10
DHNC0187,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0187-2026-07-10
DHNC0188,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0188-2026-07-10
DHNC0189,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,3,0.0,46.92294590312991,0.2830118113125864,False,True,True,PS-DHNC0189-2026-07-10
DHNC0190,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0190-2026-07-10
DHNC0191,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0191-2026-07-10
DHNC0192,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0192-2026-07-10
DHNC0193,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,4,0.0,312.1417051007478,0.4744303348468466,False,True,True,PS-DHNC0193-2026-07-10
DHNC0194,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0194-2026-07-10
DHNC0195,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0195-2026-07-10
DHNC0196,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0196-2026-07-10
DHNC0197,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0197-2026-07-10
DHNC0198,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0198-2026-07-10
DHNC0199,2026-07-10,Dhanmondi,Res-C,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0199-2026-07-10
DHNC0200,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0200-2026-07-10
DHNC0201,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0201-2026-07-10
DHNC0202,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0202-2026-07-10
DHNC0203,2026-07-10,Dhanmondi,Res-A,Residential,597.3547737671756,0,2,0.0,47.26661901146339,0.4021945338144821,False,True,True,PS-DHNC0203-2026-07-10
DHNC0204,2026-07-10,Dhanmondi,Res-B,Residential,597.3547737671756,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0204-2026-07-10
DHNC0205,2026-07-10,Dhanmondi,Commercial,Commercial,36.75972604031296,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0205-2026-07-10
DHNC0206,2026-07-10,Dhanmondi,Commercial,Commercial,36.75972604031296,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0206-2026-07-10
DHNC0207,2026-07-10,Dhanmondi,Commercial,Commercial,36.75972604031296,0,5,0.0,371.2003570385879,0.3105242108174119,False,True,True,PS-DHNC0207-2026-07-10
DHNC0208,2026-07-10,Dhanmondi,Commercial,Commercial,36.75972604031296,0,4,0.0,49.56650258377526,0.3232326666657065,False,True,True,PS-DHNC0208-2026-07-10
DHNC0209,2026-07-10,Dhanmondi,Commercial,Commercial,36.75972604031296,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0209-2026-07-10
DHNC0210,2026-07-10,Dhanmondi,Commercial,Commercial,36.75972604031296,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0210-2026-07-10
DHNC0211,2026-07-10,Dhanmondi,Commercial,Commercial,36.75972604031296,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0211-2026-07-10
DHNC0212,2026-07-10,Dhanmondi,Commercial,Commercial,36.75972604031296,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0212-2026-07-10
DHNC0213,2026-07-10,Dhanmondi,Commercial,Commercial,36.75972604031296,0,5,0.0,183.50518698274908,0.2227033106883785,False,True,True,PS-DHNC0213-2026-07-10
DHNC0214,2026-07-10,Dhanmondi,Commercial,Commercial,36.75972604031296,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0214-2026-07-10
DHNC0215,2026-07-10,Dhanmondi,Commercial,Commercial,36.75972604031296,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0215-2026-07-10
DHNC0216,2026-07-10,Dhanmondi,Commercial,Commercial,36.75972604031296,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0216-2026-07-10
DHNC0217,2026-07-10,Dhanmondi,Commercial,Commercial,36.75972604031296,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0217-2026-07-10
DHNC0218,2026-07-10,Dhanmondi,Commercial,Commercial,36.75972604031296,0,5,0.0,478.5511924759363,0.3084273996828563,False,True,True,PS-DHNC0218-2026-07-10
DHNC0219,2026-07-10,Dhanmondi,Commercial,Commercial,36.75972604031296,0,5,0.0,128.97971889205562,0.2901085667553409,False,True,True,PS-DHNC0219-2026-07-10
DHNC0220,2026-07-10,Dhanmondi,Commercial,Commercial,36.75972604031296,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0220-2026-07-10
DHNC0221,2026-07-10,Dhanmondi,Commercial,Commercial,36.75972604031296,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0221-2026-07-10
DHNC0222,2026-07-10,Dhanmondi,Commercial,Commercial,36.75972604031296,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0222-2026-07-10
DHNC0223,2026-07-10,Dhanmondi,Commercial,Commercial,36.75972604031296,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0223-2026-07-10
DHNC0224,2026-07-10,Dhanmondi,Commercial,Commercial,36.75972604031296,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0224-2026-07-10
DHNC0225,2026-07-10,Dhanmondi,Commercial,Commercial,36.75972604031296,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0225-2026-07-10
DHNC0226,2026-07-10,Dhanmondi,Commercial,Commercial,36.75972604031296,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0226-2026-07-10
DHNC0227,2026-07-10,Dhanmondi,Commercial,Commercial,36.75972604031296,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0227-2026-07-10
DHNC0228,2026-07-10,Dhanmondi,Commercial,Commercial,36.75972604031296,0,5,0.0,159.25879340675212,0.3883625796437044,False,True,True,PS-DHNC0228-2026-07-10
DHNC0229,2026-07-10,Dhanmondi,Commercial,Commercial,36.75972604031296,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0229-2026-07-10
DHNC0230,2026-07-10,Dhanmondi,Commercial,Commercial,36.75972604031296,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0230-2026-07-10
DHNC0231,2026-07-10,Dhanmondi,Commercial,Commercial,36.75972604031296,0,0,0.0,0.0,0.0,True,True,False,PS-DHNC0231-2026-07-10
