substation,date,slot_index,clock,post_response_kw,soc_kwh,pi_tk_per_kwh,c1_slack_kw,id
Dhanmondi,2026-06-24,44,22:00,88831.13810530535,8000.0,8.39,1.4551915228366852e-11,LP-DHN-2026-06-24-44
Dhanmondi,2026-06-24,45,22:30,70414.36411216104,8000.0,8.39,-1.4551915228366852e-11,LP-DHN-2026-06-24-45
Dhanmondi,2026-06-24,46,23:00,51632.93425226178,8000.0,8.39,0.0,LP-DHN-2026-06-24-46
Dhanmondi,2026-06-24,47,23:30,60272.76851072064,8000.0,8.39,0.0,LP-DHN-2026-06-24-47
Kalyanpur,2026-06-24,0,00:00,50821.551745932375,6000.0,8.39,0.0,LP-KLN-2026-06-24-00
Kalyanpur,2026-06-24,1,00:30,49854.80589083046,6000.0,8.39,0.0,LP-KLN-2026-06-24-01
Kalyanpur,2026-06-24,2,01:00,52724.35125207888,6000.0,8.39,7.275957614183426e-12,LP-KLN-2026-06-24-02
Kalyanpur,2026-06-24,3,01:30,48164.8565755017,6000.0,8.39,7.275957614183426e-12,LP-KLN-2026-06-24-03
Kalyanpur,2026-06-24,4,02:00,49295.14273760155,6000.0,8.39,-7.275957614183426e-12,LP-KLN-2026-06-24-04
Kalyanpur,2026-06-24,5,02:30,49930.671934046375,6000.0,8.39,0.0,LP-KLN-2026-06-24-05
Kalyanpur,2026-06-24,6,03:00,49453.76718308511,6000.0,8.39,0.0,LP-KLN-2026-06-24-06
Kalyanpur,2026-06-24,7,03:30,44329.621140217474,6000.0,8.39,-7.275957614183426e-12,LP-KLN-2026-06-24-07
Kalyanpur,2026-06-24,8,04:00,47899.77474750787,6000.0,8.39,0.0,LP-KLN-2026-06-24-08
Kalyanpur,2026-06-24,9,04:30,46176.1565693804,6000.0,8.39,0.0,LP-KLN-2026-06-24-09
Kalyanpur,2026-06-24,10,05:00,66146.02685125133,6000.0,8.39,0.0,LP-KLN-2026-06-24-10
Kalyanpur,2026-06-24,11,05:30,70259.22082552705,6000.0,8.39,0.0,LP-KLN-2026-06-24-11
Kalyanpur,2026-06-24,12,06:00,78623.73447158697,6000.0,8.39,0.0,LP-KLN-2026-06-24-12
Kalyanpur,2026-06-24,13,06:30,87348.77548715129,6000.0,8.39,0.0,LP-KLN-2026-06-24-13
Kalyanpur,2026-06-24,14,07:00,94295.3805600192,6000.0,8.39,-1.4551915228366852e-11,LP-KLN-2026-06-24-14
Kalyanpur,2026-06-24,15,07:30,96649.0485181814,6000.0,8.39,0.0,LP-KLN-2026-06-24-15
Kalyanpur,2026-06-24,16,08:00,82629.53513773091,6000.0,8.39,0.0,LP-KLN-2026-06-24-16
Kalyanpur,2026-06-24,17,08:30,80436.64509322919,6000.0,8.39,-1.4551915228366852e-11,LP-KLN-2026-06-24-17
Kalyanpur,2026-06-24,18,09:00,92987.4090419119,6000.0,8.39,0.0,LP-KLN-2026-06-24-18
Kalyanpur,2026-06-24,19,09:30,92913.23782146916,6000.0,8.39,1.4551915228366852e-11,LP-KLN-2026-06-24-19
Kalyanpur,2026-06-24,20,10:00,92275.25075515817,6000.0,8.39,0.0,LP-KLN-2026-06-24-20
Kalyanpur,2026-06-24,21,10:30,92982.78791224376,6000.0,8.39,0.0,LP-KLN-2026-06-24-21
Kalyanpur,2026-06-24,22,11:00,92134.80419906424,6000.0,8.39,0.0,LP-KLN-2026-06-24-22
Kalyanpur,2026-06-24,23,11:30,107156.29253000882,6000.0,8.39,-1.4551915228366852e-11,LP-KLN-2026-06-24-23
Kalyanpur,2026-06-24,24,12:00,115423.000216727,6000.0,8.39,0.0,LP-KLN-2026-06-24-24
Kalyanpur,2026-06-24,25,12:30,120562.24399923476,6000.0,8.39,0.0,LP-KLN-2026-06-24-25
Kalyanpur,2026-06-24,26,13:00,105309.91874843404,6000.0,8.39,-1.4551915228366852e-11,LP-KLN-2026-06-24-26
Kalyanpur,2026-06-24,27,13:30,123020.50833771292,6000.0,8.39,1.4551915228366852e-11,LP-KLN-2026-06-24-27
Kalyanpur,2026-06-24,28,14:00,111608.58503937886,6000.0,8.39,-1.4551915228366852e-11,LP-KLN-2026-06-24-28
Kalyanpur,2026-06-24,29,14:30,99502.18351221924,6000.0,8.39,1.4551915228366852e-11,LP-KLN-2026-06-24-29
Kalyanpur,2026-06-24,30,15:00,93270.7102919212,6000.0,8.39,1.4551915228366852e-11,LP-KLN-2026-06-24-30
Kalyanpur,2026-06-24,31,15:30,87348.3401123566,6000.0,8.39,-1.4551915228366852e-11,LP-KLN-2026-06-24-31
Kalyanpur,2026-06-24,32,16:00,84794.8682083095,6000.0,8.39,0.0,LP-KLN-2026-06-24-32
Kalyanpur,2026-06-24,33,16:30,87259.59725801888,6000.0,8.39,0.0,LP-KLN-2026-06-24-33
Kalyanpur,2026-06-24,34,17:00,119726.19603362124,6000.0,8.39,0.0,LP-KLN-2026-06-24-34
Kalyanpur,2026-06-24,35,17:30,108092.3401948662,6000.0,8.39,0.0,LP-KLN-2026-06-24-35
Kalyanpur,2026-06-24,36,18:00,107431.78041732768,6000.0,8.39,0.0,LP-KLN-2026-06-24-36
Kalyanpur,2026-06-24,37,18:30,125120.72381332408,6000.0,8.39,-1.4551915228366852e-11,LP-KLN-2026-06-24-37
Kalyanpur,2026-06-24,38,19:00,119970.5017660425,6000.0,8.39,-1.4551915228366852e-11,LP-KLN-2026-06-24-38
Kalyanpur,2026-06-24,39,19:30,130244.4332795924,6000.0,8.39,0.0,LP-KLN-2026-06-24-39
Kalyanpur,2026-06-24,40,20:00,123338.0097289674,6000.0,8.39,-1.4551915228366852e-11,LP-KLN-2026-06-24-40
Kalyanpur,2026-06-24,41,20:30,104179.06883317024,6000.0,8.39,0.0,LP-KLN-2026-06-24-41
Kalyanpur,2026-06-24,42,21:00,95068.7068366124,6000.0,8.39,0.0,LP-KLN-2026-06-24-42
Kalyanpur,2026-06-24,43,21:30,89718.63806114852,6000.0,8.39,1.4551915228366852e-11,LP-KLN-2026-06-24-43
Kalyanpur,2026-06-24,44,22:00,87222.37975975903,6000.0,8.39,1.4551915228366852e-11,LP-KLN-2026-06-24-44
Kalyanpur,2026-06-24,45,22:30,76211.90278841721,6000.0,8.39,0.0,LP-KLN-2026-06-24-45
Kalyanpur,2026-06-24,46,23:00,60950.22179336378,6000.0,8.39,7.275957614183426e-12,LP-KLN-2026-06-24-46
Kalyanpur,2026-06-24,47,23:30,59789.91705510376,6000.0,8.39,0.0,LP-KLN-2026-06-24-47
Dhanmondi,2026-06-25,0,00:00,43762.1923854104,8000.0,8.39,0.0,LP-DHN-2026-06-25-00
Dhanmondi,2026-06-25,1,00:30,51843.313127815134,8000.0,8.39,0.0,LP-DHN-2026-06-25-01
Dhanmondi,2026-06-25,2,01:00,51268.0803916594,8000.0,8.39,7.275957614183426e-12,LP-DHN-2026-06-25-02
Dhanmondi,2026-06-25,3,01:30,50193.61692579566,8000.0,8.39,-7.275957614183426e-12,LP-DHN-2026-06-25-03
Dhanmondi,2026-06-25,4,02:00,50773.3433795837,8000.0,8.39,7.275957614183426e-12,LP-DHN-2026-06-25-04
Dhanmondi,2026-06-25,5,02:30,44842.25178809399,8000.0,8.39,0.0,LP-DHN-2026-06-25-05
Dhanmondi,2026-06-25,6,03:00,42666.54029761236,8000.0,8.39,0.0,LP-DHN-2026-06-25-06
Dhanmondi,2026-06-25,7,03:30,43337.22559713785,8000.0,8.39,0.0,LP-DHN-2026-06-25-07
Dhanmondi,2026-06-25,8,04:00,49669.10495429261,8000.0,8.39,0.0,LP-DHN-2026-06-25-08
Dhanmondi,2026-06-25,9,04:30,46915.345246837824,8000.0,8.39,7.275957614183426e-12,LP-DHN-2026-06-25-09
Dhanmondi,2026-06-25,10,05:00,65420.39708429586,8000.0,8.39,0.0,LP-DHN-2026-06-25-10
Dhanmondi,2026-06-25,11,05:30,66605.63646783032,8000.0,8.39,0.0,LP-DHN-2026-06-25-11
Dhanmondi,2026-06-25,12,06:00,64065.03456223178,8000.0,8.39,0.0,LP-DHN-2026-06-25-12
Dhanmondi,2026-06-25,13,06:30,75126.26956456582,8000.0,8.39,-1.4551915228366852e-11,LP-DHN-2026-06-25-13
Dhanmondi,2026-06-25,14,07:00,76530.68238892882,8000.0,8.39,0.0,LP-DHN-2026-06-25-14
Dhanmondi,2026-06-25,15,07:30,86484.11051518441,8000.0,8.39,0.0,LP-DHN-2026-06-25-15
Dhanmondi,2026-06-25,16,08:00,75674.50886943449,8000.0,8.39,-1.4551915228366852e-11,LP-DHN-2026-06-25-16
Dhanmondi,2026-06-25,17,08:30,77166.09039389549,8000.0,8.39,0.0,LP-DHN-2026-06-25-17
Dhanmondi,2026-06-25,18,09:00,97578.3468886253,8000.0,8.39,1.4551915228366852e-11,LP-DHN-2026-06-25-18
Dhanmondi,2026-06-25,19,09:30,89898.06146557353,8000.0,8.39,0.0,LP-DHN-2026-06-25-19
Dhanmondi,2026-06-25,20,10:00,98451.29310170574,8000.0,8.39,-1.4551915228366852e-11,LP-DHN-2026-06-25-20
Dhanmondi,2026-06-25,21,10:30,88594.7447806516,8000.0,8.39,-1.4551915228366852e-11,LP-DHN-2026-06-25-21
Dhanmondi,2026-06-25,22,11:00,107252.233212699,8000.0,8.39,0.0,LP-DHN-2026-06-25-22
Dhanmondi,2026-06-25,23,11:30,105389.44734312338,8000.0,8.39,0.0,LP-DHN-2026-06-25-23
Dhanmondi,2026-06-25,24,12:00,117145.42984352396,8000.0,8.39,0.0,LP-DHN-2026-06-25-24
Dhanmondi,2026-06-25,25,12:30,116947.77814765688,8000.0,8.39,0.0,LP-DHN-2026-06-25-25
Dhanmondi,2026-06-25,26,13:00,121417.67877617442,8000.0,8.39,1.4551915228366852e-11,LP-DHN-2026-06-25-26
Dhanmondi,2026-06-25,27,13:30,114641.91957397368,8000.0,8.39,-1.4551915228366852e-11,LP-DHN-2026-06-25-27
Dhanmondi,2026-06-25,28,14:00,105993.3563338756,8000.0,8.39,-1.4551915228366852e-11,LP-DHN-2026-06-25-28
Dhanmondi,2026-06-25,29,14:30,108819.16157447109,8000.0,8.39,0.0,LP-DHN-2026-06-25-29
Dhanmondi,2026-06-25,30,15:00,97475.68365920056,8000.0,8.39,-1.4551915228366852e-11,LP-DHN-2026-06-25-30
Dhanmondi,2026-06-25,31,15:30,105440.11432221772,8000.0,8.39,1.4551915228366852e-11,LP-DHN-2026-06-25-31
Dhanmondi,2026-06-25,32,16:00,100410.1722242923,8000.0,8.39,-2.9103830456733704e-11,LP-DHN-2026-06-25-32
Dhanmondi,2026-06-25,33,16:30,88805.37152186404,8000.0,8.39,0.0,LP-DHN-2026-06-25-33
Dhanmondi,2026-06-25,34,17:00,106841.12021598151,8000.0,8.39,0.0,LP-DHN-2026-06-25-34
Dhanmondi,2026-06-25,35,17:30,107261.49189076308,8000.0,8.39,0.0,LP-DHN-2026-06-25-35
Dhanmondi,2026-06-25,36,18:00,111240.836856327,8000.0,8.39,-1.4551915228366852e-11,LP-DHN-2026-06-25-36
Dhanmondi,2026-06-25,37,18:30,133958.8952375125,8000.0,8.39,2.9103830456733704e-11,LP-DHN-2026-06-25-37
Dhanmondi,2026-06-25,38,19:00,125812.99131037392,8000.0,8.39,-1.4551915228366852e-11,LP-DHN-2026-06-25-38
Dhanmondi,2026-06-25,39,19:30,121921.33026538696,8000.0,8.39,-1.4551915228366852e-11,LP-DHN-2026-06-25-39
Dhanmondi,2026-06-25,40,20:00,119444.6808201938,8000.0,8.39,-1.4551915228366852e-11,LP-DHN-2026-06-25-40
Dhanmondi,2026-06-25,41,20:30,114719.19326948514,8000.0,8.39,0.0,LP-DHN-2026-06-25-41
Dhanmondi,2026-06-25,42,21:00,83776.37571240988,8000.0,8.39,0.0,LP-DHN-2026-06-25-42
Dhanmondi,2026-06-25,43,21:30,80983.9216942452,8000.0,8.39,-2.9103830456733704e-11,LP-DHN-2026-06-25-43
Dhanmondi,2026-06-25,44,22:00,80513.25466121953,8000.0,8.39,0.0,LP-DHN-2026-06-25-44
Dhanmondi,2026-06-25,45,22:30,61931.95088118486,8000.0,8.39,0.0,LP-DHN-2026-06-25-45
Dhanmondi,2026-06-25,46,23:00,59333.72700739044,8000.0,8.39,7.275957614183426e-12,LP-DHN-2026-06-25-46
Dhanmondi,2026-06-25,47,23:30,51935.72671903685,8000.0,8.39,0.0,LP-DHN-2026-06-25-47
Kalyanpur,2026-06-25,0,00:00,50637.82195106401,6000.0,8.39,-7.275957614183426e-12,LP-KLN-2026-06-25-00
Kalyanpur,2026-06-25,1,00:30,53990.05098446114,6000.0,8.39,0.0,LP-KLN-2026-06-25-01
Kalyanpur,2026-06-25,2,01:00,54077.80471709684,6000.0,8.39,-7.275957614183426e-12,LP-KLN-2026-06-25-02
Kalyanpur,2026-06-25,3,01:30,47666.04831957223,6000.0,8.39,-7.275957614183426e-12,LP-KLN-2026-06-25-03
Kalyanpur,2026-06-25,4,02:00,47978.75297789188,6000.0,8.39,0.0,LP-KLN-2026-06-25-04
Kalyanpur,2026-06-25,5,02:30,53730.56529040426,6000.0,8.39,-7.275957614183426e-12,LP-KLN-2026-06-25-05
Kalyanpur,2026-06-25,6,03:00,48769.21933508819,6000.0,8.39,0.0,LP-KLN-2026-06-25-06
Kalyanpur,2026-06-25,7,03:30,45163.478665018825,6000.0,8.39,0.0,LP-KLN-2026-06-25-07
Kalyanpur,2026-06-25,8,04:00,47369.377607514296,6000.0,8.39,0.0,LP-KLN-2026-06-25-08
Kalyanpur,2026-06-25,9,04:30,45039.3559667668,6000.0,8.39,-7.275957614183426e-12,LP-KLN-2026-06-25-09
Kalyanpur,2026-06-25,10,05:00,64161.01616174549,6000.0,8.39,0.0,LP-KLN-2026-06-25-10
Kalyanpur,2026-06-25,11,05:30,70582.37567165517,6000.0,8.39,0.0,LP-KLN-2026-06-25-11
Kalyanpur,2026-06-25,12,06:00,77837.14229316413,6000.0,8.39,1.4551915228366852e-11,LP-KLN-2026-06-25-12
Kalyanpur,2026-06-25,13,06:30,90779.77486973908,6000.0,8.39,1.4551915228366852e-11,LP-KLN-2026-06-25-13
Kalyanpur,2026-06-25,14,07:00,93580.75795666392,6000.0,8.39,0.0,LP-KLN-2026-06-25-14
Kalyanpur,2026-06-25,15,07:30,101375.72202112786,6000.0,8.39,0.0,LP-KLN-2026-06-25-15
Kalyanpur,2026-06-25,16,08:00,85692.806137361,6000.0,8.39,1.4551915228366852e-11,LP-KLN-2026-06-25-16
Kalyanpur,2026-06-25,17,08:30,82721.95493902735,6000.0,8.39,0.0,LP-KLN-2026-06-25-17
Kalyanpur,2026-06-25,18,09:00,95324.1045173316,6000.0,8.39,0.0,LP-KLN-2026-06-25-18
Kalyanpur,2026-06-25,19,09:30,94149.88084898212,6000.0,8.39,1.4551915228366852e-11,LP-KLN-2026-06-25-19
Kalyanpur,2026-06-25,20,10:00,89490.16348248204,6000.0,8.39,1.4551915228366852e-11,LP-KLN-2026-06-25-20
Kalyanpur,2026-06-25,21,10:30,88534.26439587011,6000.0,8.39,0.0,LP-KLN-2026-06-25-21
Kalyanpur,2026-06-25,22,11:00,96547.02723124782,6000.0,8.39,0.0,LP-KLN-2026-06-25-22
Kalyanpur,2026-06-25,23,11:30,109588.56167838364,6000.0,8.39,0.0,LP-KLN-2026-06-25-23
Kalyanpur,2026-06-25,24,12:00,121275.59647958988,6000.0,8.39,-1.4551915228366852e-11,LP-KLN-2026-06-25-24
Kalyanpur,2026-06-25,25,12:30,119899.7101155244,6000.0,8.39,2.9103830456733704e-11,LP-KLN-2026-06-25-25
Kalyanpur,2026-06-25,26,13:00,118256.479525029,6000.0,8.39,0.0,LP-KLN-2026-06-25-26
Kalyanpur,2026-06-25,27,13:30,124994.22163475296,6000.0,8.39,0.0,LP-KLN-2026-06-25-27
Kalyanpur,2026-06-25,28,14:00,114949.54019508636,6000.0,8.39,0.0,LP-KLN-2026-06-25-28
Kalyanpur,2026-06-25,29,14:30,95002.66543355036,6000.0,8.39,0.0,LP-KLN-2026-06-25-29
Kalyanpur,2026-06-25,30,15:00,107415.22227980504,6000.0,8.39,0.0,LP-KLN-2026-06-25-30
Kalyanpur,2026-06-25,31,15:30,96214.77393664968,6000.0,8.39,2.9103830456733704e-11,LP-KLN-2026-06-25-31
Kalyanpur,2026-06-25,32,16:00,89998.71760534651,6000.0,8.39,1.4551915228366852e-11,LP-KLN-2026-06-25-32
Kalyanpur,2026-06-25,33,16:30,88391.95160739915,6000.0,8.39,0.0,LP-KLN-2026-06-25-33
Kalyanpur,2026-06-25,34,17:00,114866.22918573844,6000.0,8.39,1.4551915228366852e-11,LP-KLN-2026-06-25-34
Kalyanpur,2026-06-25,35,17:30,111925.05538948392,6000.0,8.39,1.4551915228366852e-11,LP-KLN-2026-06-25-35
Kalyanpur,2026-06-25,36,18:00,108417.82160946172,6000.0,8.39,-1.4551915228366852e-11,LP-KLN-2026-06-25-36
Kalyanpur,2026-06-25,37,18:30,126997.15609822197,6000.0,8.39,-1.4551915228366852e-11,LP-KLN-2026-06-25-37
Kalyanpur,2026-06-25,38,19:00,123349.76356194438,6000.0,8.39,-1.4551915228366852e-11,LP-KLN-2026-06-25-38
Kalyanpur,2026-06-25,39,19:30,127620.5505542276,6000.0,8.39,-1.4551915228366852e-11,LP-KLN-2026-06-25-39
Kalyanpur,2026-06-25,40,20:00,125333.77630889537,6000.0,8.39,-1.4551915228366852e-11,LP-KLN-2026-06-25-40
Kalyanpur,2026-06-25,41,20:30,105438.86655775292,6000.0,8.39,0.0,LP-KLN-2026-06-25-41
Kalyanpur,2026-06-25,42,21:00,96964.46319574567,6000.0,8.39,0.0,LP-KLN-2026-06-25-42
Kalyanpur,2026-06-25,43,21:30,88536.96640866938,6000.0,8.39,0.0,LP-KLN-2026-06-25-43
Kalyanpur,2026-06-25,44,22:00,89058.35142385244,6000.0,8.39,1.4551915228366852e-11,LP-KLN-2026-06-25-44
Kalyanpur,2026-06-25,45,22:30,73208.19951152713,6000.0,8.39,0.0,LP-KLN-2026-06-25-45
Kalyanpur,2026-06-25,46,23:00,57499.84305970732,6000.0,8.39,0.0,LP-KLN-2026-06-25-46
Kalyanpur,2026-06-25,47,23:30,62876.42051214152,6000.0,8.39,-7.275957614183426e-12,LP-KLN-2026-06-25-47
Dhanmondi,2026-06-26,0,00:00,46408.69001839879,8000.0,8.39,0.0,LP-DHN-2026-06-26-00
Dhanmondi,2026-06-26,1,00:30,53087.17475123611,8000.0,8.39,0.0,LP-DHN-2026-06-26-01
Dhanmondi,2026-06-26,2,01:00,48488.83433312154,8000.0,8.39,0.0,LP-DHN-2026-06-26-02
Dhanmondi,2026-06-26,3,01:30,53560.590509524816,8000.0,8.39,-7.275957614183426e-12,LP-DHN-2026-06-26-03
Dhanmondi,2026-06-26,4,02:00,47335.95989436032,8000.0,8.39,0.0,LP-DHN-2026-06-26-04
Dhanmondi,2026-06-26,5,02:30,50394.18660242668,8000.0,8.39,7.275957614183426e-12,LP-DHN-2026-06-26-05
Dhanmondi,2026-06-26,6,03:00,47604.3983184322,8000.0,8.39,0.0,LP-DHN-2026-06-26-06
Dhanmondi,2026-06-26,7,03:30,45106.88755170449,8000.0,8.39,0.0,LP-DHN-2026-06-26-07
Dhanmondi,2026-06-26,8,04:00,46085.13671836036,8000.0,8.39,0.0,LP-DHN-2026-06-26-08
Dhanmondi,2026-06-26,9,04:30,47640.73289492555,8000.0,8.39,0.0,LP-DHN-2026-06-26-09
Dhanmondi,2026-06-26,10,05:00,67160.12017616666,8000.0,8.39,0.0,LP-DHN-2026-06-26-10
Dhanmondi,2026-06-26,11,05:30,62887.91583345462,8000.0,8.39,7.275957614183426e-12,LP-DHN-2026-06-26-11
Dhanmondi,2026-06-26,12,06:00,67023.2449735688,8000.0,8.39,0.0,LP-DHN-2026-06-26-12
Dhanmondi,2026-06-26,13,06:30,76299.91756846331,8000.0,8.39,0.0,LP-DHN-2026-06-26-13
Dhanmondi,2026-06-26,14,07:00,73034.04737383635,8000.0,8.39,0.0,LP-DHN-2026-06-26-14
Dhanmondi,2026-06-26,15,07:30,90643.29607284964,8000.0,8.39,7.275957614183426e-12,LP-DHN-2026-06-26-15
Dhanmondi,2026-06-26,16,08:00,78944.88949727005,8000.0,8.39,0.0,LP-DHN-2026-06-26-16
Dhanmondi,2026-06-26,17,08:30,78767.2641798394,8000.0,8.39,0.0,LP-DHN-2026-06-26-17
Dhanmondi,2026-06-26,18,09:00,95703.96927425606,8000.0,8.39,0.0,LP-DHN-2026-06-26-18
Dhanmondi,2026-06-26,19,09:30,100683.7300000937,8000.0,8.39,0.0,LP-DHN-2026-06-26-19
Dhanmondi,2026-06-26,20,10:00,93244.58664084355,8000.0,8.39,0.0,LP-DHN-2026-06-26-20
Dhanmondi,2026-06-26,21,10:30,90953.63695413808,8000.0,8.39,0.0,LP-DHN-2026-06-26-21
Dhanmondi,2026-06-26,22,11:00,111508.63725137568,8000.0,8.39,-1.4551915228366852e-11,LP-DHN-2026-06-26-22
Dhanmondi,2026-06-26,23,11:30,114799.3510180473,8000.0,8.39,1.4551915228366852e-11,LP-DHN-2026-06-26-23
Dhanmondi,2026-06-26,24,12:00,116202.06886196564,8000.0,8.39,0.0,LP-DHN-2026-06-26-24
Dhanmondi,2026-06-26,25,12:30,118445.89462332666,8000.0,8.39,1.4551915228366852e-11,LP-DHN-2026-06-26-25
Dhanmondi,2026-06-26,26,13:00,121929.95726319468,8000.0,8.39,0.0,LP-DHN-2026-06-26-26
Dhanmondi,2026-06-26,27,13:30,114748.72225265572,8000.0,8.39,0.0,LP-DHN-2026-06-26-27
Dhanmondi,2026-06-26,28,14:00,106048.98879182768,8000.0,8.39,0.0,LP-DHN-2026-06-26-28
Dhanmondi,2026-06-26,29,14:30,116145.13990473618,8000.0,8.39,0.0,LP-DHN-2026-06-26-29
Dhanmondi,2026-06-26,30,15:00,111746.77746894665,8000.0,8.39,0.0,LP-DHN-2026-06-26-30
Dhanmondi,2026-06-26,31,15:30,101116.44651658493,8000.0,8.39,-1.4551915228366852e-11,LP-DHN-2026-06-26-31
Dhanmondi,2026-06-26,32,16:00,92418.9703901992,8000.0,8.39,0.0,LP-DHN-2026-06-26-32
Dhanmondi,2026-06-26,33,16:30,91935.3780687632,8000.0,8.39,0.0,LP-DHN-2026-06-26-33
Dhanmondi,2026-06-26,34,17:00,113934.71425680244,8000.0,8.39,0.0,LP-DHN-2026-06-26-34
Dhanmondi,2026-06-26,35,17:30,115730.52785949822,8000.0,8.39,-1.4551915228366852e-11,LP-DHN-2026-06-26-35
Dhanmondi,2026-06-26,36,18:00,109692.4691396265,8000.0,8.39,-2.9103830456733704e-11,LP-DHN-2026-06-26-36
Dhanmondi,2026-06-26,37,18:30,120661.8115900898,8000.0,8.39,0.0,LP-DHN-2026-06-26-37
Dhanmondi,2026-06-26,38,19:00,127045.93183870708,8000.0,8.39,0.0,LP-DHN-2026-06-26-38
Dhanmondi,2026-06-26,39,19:30,120999.96757903048,8000.0,8.39,0.0,LP-DHN-2026-06-26-39
Dhanmondi,2026-06-26,40,20:00,130349.28676224538,8000.0,8.39,-1.4551915228366852e-11,LP-DHN-2026-06-26-40
Dhanmondi,2026-06-26,41,20:30,113401.479114485,8000.0,8.39,0.0,LP-DHN-2026-06-26-41
Dhanmondi,2026-06-26,42,21:00,93918.5934022868,8000.0,8.39,0.0,LP-DHN-2026-06-26-42
Dhanmondi,2026-06-26,43,21:30,81325.4294516231,8000.0,8.39,-7.275957614183426e-12,LP-DHN-2026-06-26-43
Dhanmondi,2026-06-26,44,22:00,80113.50835379212,8000.0,8.39,0.0,LP-DHN-2026-06-26-44
Dhanmondi,2026-06-26,45,22:30,67747.70547470453,8000.0,8.39,0.0,LP-DHN-2026-06-26-45
Dhanmondi,2026-06-26,46,23:00,53634.327332035245,8000.0,8.39,0.0,LP-DHN-2026-06-26-46
Dhanmondi,2026-06-26,47,23:30,54467.08717026109,8000.0,8.39,0.0,LP-DHN-2026-06-26-47
Kalyanpur,2026-06-26,0,00:00,49851.84364543109,6000.0,8.39,7.275957614183426e-12,LP-KLN-2026-06-26-00
Kalyanpur,2026-06-26,1,00:30,48948.20820553945,6000.0,8.39,0.0,LP-KLN-2026-06-26-01
Kalyanpur,2026-06-26,2,01:00,54195.38024250381,6000.0,8.39,7.275957614183426e-12,LP-KLN-2026-06-26-02
Kalyanpur,2026-06-26,3,01:30,47278.38627217472,6000.0,8.39,0.0,LP-KLN-2026-06-26-03
Kalyanpur,2026-06-26,4,02:00,52444.55595077884,6000.0,8.39,-7.275957614183426e-12,LP-KLN-2026-06-26-04
Kalyanpur,2026-06-26,5,02:30,51828.45919378017,6000.0,8.39,7.275957614183426e-12,LP-KLN-2026-06-26-05
Kalyanpur,2026-06-26,6,03:00,46587.01941619128,6000.0,8.39,7.275957614183426e-12,LP-KLN-2026-06-26-06
Kalyanpur,2026-06-26,7,03:30,46192.099921058456,6000.0,8.39,7.275957614183426e-12,LP-KLN-2026-06-26-07
Kalyanpur,2026-06-26,8,04:00,50976.77622564959,6000.0,8.39,7.275957614183426e-12,LP-KLN-2026-06-26-08
Kalyanpur,2026-06-26,9,04:30,44703.49513681307,6000.0,8.39,0.0,LP-KLN-2026-06-26-09
Kalyanpur,2026-06-26,10,05:00,63704.25141485152,6000.0,8.39,0.0,LP-KLN-2026-06-26-10
Kalyanpur,2026-06-26,11,05:30,71612.87721880618,6000.0,8.39,-1.4551915228366852e-11,LP-KLN-2026-06-26-11
Kalyanpur,2026-06-26,12,06:00,77251.20602135352,6000.0,8.39,-1.4551915228366852e-11,LP-KLN-2026-06-26-12
Kalyanpur,2026-06-26,13,06:30,88328.0659990905,6000.0,8.39,-1.4551915228366852e-11,LP-KLN-2026-06-26-13
Kalyanpur,2026-06-26,14,07:00,95041.97439352816,6000.0,8.39,0.0,LP-KLN-2026-06-26-14
Kalyanpur,2026-06-26,15,07:30,96884.09187299294,6000.0,8.39,0.0,LP-KLN-2026-06-26-15
Kalyanpur,2026-06-26,16,08:00,82662.91662058143,6000.0,8.39,-1.4551915228366852e-11,LP-KLN-2026-06-26-16
Kalyanpur,2026-06-26,17,08:30,86077.30678353155,6000.0,8.39,0.0,LP-KLN-2026-06-26-17
Kalyanpur,2026-06-26,18,09:00,95251.53039020972,6000.0,8.39,0.0,LP-KLN-2026-06-26-18
Kalyanpur,2026-06-26,19,09:30,97613.89071890547,6000.0,8.39,-1.4551915228366852e-11,LP-KLN-2026-06-26-19
Kalyanpur,2026-06-26,20,10:00,92220.78041573704,6000.0,8.39,0.0,LP-KLN-2026-06-26-20
Kalyanpur,2026-06-26,21,10:30,94578.8514844453,6000.0,8.39,-1.4551915228366852e-11,LP-KLN-2026-06-26-21
Kalyanpur,2026-06-26,22,11:00,93090.97544831382,6000.0,8.39,-1.4551915228366852e-11,LP-KLN-2026-06-26-22
Kalyanpur,2026-06-26,23,11:30,103260.49264188026,6000.0,8.39,-1.4551915228366852e-11,LP-KLN-2026-06-26-23
Kalyanpur,2026-06-26,24,12:00,116568.38850423052,6000.0,8.39,0.0,LP-KLN-2026-06-26-24
Kalyanpur,2026-06-26,25,12:30,121692.91994396353,6000.0,8.39,-1.4551915228366852e-11,LP-KLN-2026-06-26-25
Kalyanpur,2026-06-26,26,13:00,117136.98682639278,6000.0,8.39,-1.4551915228366852e-11,LP-KLN-2026-06-26-26
Kalyanpur,2026-06-26,27,13:30,121885.70808680296,6000.0,8.39,0.0,LP-KLN-2026-06-26-27
Kalyanpur,2026-06-26,28,14:00,110617.41791411972,6000.0,8.39,0.0,LP-KLN-2026-06-26-28
Kalyanpur,2026-06-26,29,14:30,93169.21208152336,6000.0,8.39,-1.4551915228366852e-11,LP-KLN-2026-06-26-29
